,TCP,Year,Title,Content
4670,dg008446,1778,Charles Thomson to Robert Morris,"""Charles Thomson to Robert Morris
  Dear Sir, Jany 1, 1778 I am astonished Mr Brown (1) could have so far mistaken me as to inform you that the letters from Mr Dean to you were read in Congress. As the president was absent, the comee on foreign affairs delivered me a letter in the Evening directed to Mr Hancock which I opened & found under the cover a letter to him & one to you unsealed. Next Morning I carried it to Congress & consulted Mr Lovel & he concurring in opinion with me that the letter was of a private nature I sealed that for you without shewing it to any person & sent it down to Mr Brown, who I was told was forwarding dispatches to you I think on the same day in the evening before Congress rose other dispatches were brought and among them a duplicate of that I had sent you; upon opening the packet I informed congress it contained a private letter to Mr Hancock & one to you. Some of the members however required that the letter to Mr H should be read which was done. The circumstance of yr letter being open was not attended & an objection was made to opening that for you, upon which I put it in my pocket & upon calling at Mr B lodging's after Congress rose I found your servant was in town upon which I sealed the letter in the cover & desired Mr Brown to inform you, As I had not time to write, that the letter directed to Mr H only was read but that to you was not Opened nor read.2 But as some intimations were thrown out of T.M.'s ill conduct, I desired Mr Brown to mention to you it was my opinion you should come to town. I believe the C. are perfectly satisfied with yr. conduct, but I could have wished you had known these circumstances before you wrote, that if there are any circumstances in letters you recd. as from your letter to C. I think there must be which wd. give you pain to expose to public view, you might, if consistent with honor, have kept them back.  I am, Sr, Yr humble servt.  ""
"
4671,dg008447,1778,Nathaniel Folsom to Josiah Bartlett,"""Nathaniel Folsom to Josiah Bartlett
  Dear Sir York Town January 2d. 1778 Yesterday I Recd. your Feavour of Desmber the 12th. As to the Resolution of Congress you first mentioned, so far as it Relates to Newhampshier or general Stark, it wase Strenously apposed by your Delegates in Congress, and Six Days did not Pass before they were Convinced of the good Effect of the orders of your Court given to general Stark and every mouth wase Stopt, which gave your Delegates no Small triumph, to be told we ware true Prophets, and ever Since the State of Newhampshier has been in grate Repute, on account of the Spirited Exertions of the officers & Soldiers in the northern Department.(1)  As to the Promotion of Coll. Willkinson, who at the Request of general Gates Recd a Brevet as a Brigadier general which you Say has given you Pain I most Sincerly Simpothise with you, and Can Say it has given me Senceble Pain ever Since it was Done. I was glad he asked no more at that time, for assured I am that if he had it would have been granted. Whilst they ware Rejoicing for the goodness of God in Delivering our enemies into our hands: a Plan is laid by Sundrey members of Congress which I belive will be Carried to Remove him out of the way by appointing him Secretary to the Board of War or by Sending him to Gorgia.(2)  You ask me how I Could be Induced to Disgrace all the field officers in the northern army to which I answer if when you Say you if you mean Congress I will not answer for them, haveing Constantly opposed the makeing allmost all the general officers that have been made since I have been here, it appearing to me they were made more upon the Principle of Intrest or frindship, then Justice & ecquity, and the Consequencies that have followed has Confirmed me in that opinion. Grate uneasiness in the army has been the Sure and sertaine Consequence of the appointment of allmost Every general officer Since I have been here.  If you meen me Personally Considerd, and think you Could Do better hope you will in twenty four hours after Reciveing this mount your horse & Come and Relieve me. And if you think you Cant Do so well would not have that Stop you as I have worne allmost all the flesh off my Bones being Exercised in my mind night & Day, and no time to Relax. My Predecessors in Congress made some alterations in the Commissary generals Department in the midle of a campaign which has given us an infinite Deal of trouble and the most fatel Consequences were not only to be feared but in Some measure have taken Place. The army Severel times were with out Bread for thirty Six hours at a time. This together with the Quarter master general being Sick and his Department thrown into Confusion, and the inhabitents of this State in general being unfriendly to the Cause in which the United States are Ingaged, has given us more trouble and JANUARY 2, 1778  taken up more time then all the Rest of the Business done in Congress. But the Schuyler Party having left Congress in Part and many of the old members gone home hope we Shall git Right again soone.  I Wood not have you think by any thing above Expressed I take the least Exception to any thing you have Said as I love Plaine Dealing Best.  Inclosed I Send you the Confederation and all the news I Can git which is Very little. I am with Respect your frind & Humle. Sert. Nathel. Folsom P.S. Be so good as to let majr. Phillbrock Know I have Recd. his letter and will answer it as Soon as I Can. On my Joi[ning the] Congress, I laid his Brother's Effairs before them and it was by them referred to the treasury Board and alltho I am one of them have not yet been able to git them to Report upon it to Congress. There being many applications simmoler to it they turne me off by telling me there must be a Day Set a part for the takeing the whole of them up, is all I Can yet git from the Board. But I shall harass them while here on the Subject.(3) N F  Coll Scammell is appointed adjutant general.(4) ""
"
4672,dg008448,1778,Henry Laurens to the Eastern Navy Board,"""Henry Laurens to the Eastern Navy Board
  Gentlemen, York 2d Jany 1778 Inclosed you will receive an Act of Congress of the present date by which it is Resolved that Capt. Esek Hopkins be dismissed from the Service of these States.  By order of the House I have transmitted a Copy of the Act to Capt Hopkins. You are desired Gentlemen to cause that Act to be published in the Boston & other Eastern News-papers & to give  JANUARY 2, 1778  proper notice of the dismission to the Several Commanders of State Ships of War in your department. I am with great regard &ca.  ""
"
4673,dg008449,1778,Henry Laurens to Esek Hopkins,"""Henry Laurens to Esek Hopkins
  Sir, York 2d Jany 1778 I am directed by Congress to forward to you the inclosed Act of the present date, by which it is Resolved that you be dismissed from the service of these States.(1) The task is painful but duty obliges me to intimate that [it] is expected you will pay proper obedience to the Resolution. I am &ca.  ""
"
4674,dg008450,1778,Henry Laurens to the Marquis de La Rouerie,"""Henry Laurens to the Marquis de La Rouerie
  Sir, York 2d Jany 1778 Had your business depended Solely on me for an answer or dispatch you should not have had occasion to call on me a second time, I move only as I am ordered & Congress from a multiplicity of employment cannot move quite so rapidly as many individuals seem to wish, however Sir your Letter which I received this Morning together with your late proposition were brought on the tapis & committed to the Board of War,(1) when a Report ascends from thence & any Resolution shall be matured, you shall be further informed by, Sir, Yours &ca.(2)  ""
"
4675,dg008451,1778,John Penn to Jethro Sumner,"""John Penn to Jethro Sumner
  York, Jan. 2, 1778. Colo. Martin having been charged with want of courage soon after the Battle on the Brandywine, the Delegates for No Carolina, wrote to that Assembly requesting that they would recommend such of their officers, as they thought proper to be appointed General Officers, as they did not think it prudent to raise Colo. Martin. We have expected an answer for some time past, and think it would be wrong to do any thing on that head before we hear from the Genl. Assembly. I make no doubt of your being one; do be so obliging as to let me know as a Friend whether the adding Colo Clark would give any dissatisfaction to the officers as he is an old officer & said to be a man of merit.(1)  MS not found; reprinted from extract in Stan F. Henkels Catalog, no. 969 (November 12 and 13, 1907), item 126.  1 Jethro Sumner (ca. 1733-85), North Carolina planter and tavern keeper, was colonel of the Third North Carolina Battalion at Valley Forge. DAB. See also Cornelius Harnett to Thomas Burke, November 13, 1777, note 2.  

  NEXT SECTION ..  NAVIGATOR""
"
4676,dg008452,1778,Henry Laurens to Nicholas Cooke,"""Henry Laurens to Nicholas Cooke
  Sir, York Town 3d January 1778 Since my last of the 23d December I have had the honour of your favour of the 8th November,(1) which had been a very long time on its passage, it reached me no sooner than the 31st December & although I presented it immediately to Congress, no order has been made upon it. The House have been for many days past laboriously engaged not only in matters of the very highest importance within their proper sphere, but also obliged from some unaccountable deficiency in the several departments of Quarter Master General, Clothier General & Commissary General to interfere immediately & personally in the procuring Waggons, Clothing, Meat & Flour for the Army which otherwise from all appearance & from the Representation of the General, would have been dispersed. The deplorable state of the Hospitals has likewise demanded the same degree of attention. These burthens, which may truly be marked as extraordinary & unreasonable, fall heavy upon a very few Members from 17 to 21, who faithfully attend their duty at the expence of domestic happiness & the improvement of their private Estates. Your Excellency from a consideration of these circumstances will account for what might in a time of more regularity & tranquility be deemed a neglect of your very Interesting & affecting Address-& I beg you will be assured Sir,  JANUARY 3, 1778  I will embrace the earliest proper opening for bringing the State of Rhode Island into view again.  Inclosed Your Excellency will receive an Act of Congress of the 31st Ulto. for promoting a speedy reformation in the Army which you will be pleased to lay before the Council. Also a Letter directed to Capt Esek Hopkins containing an Act of Congress dated yesterday, by which he is dismissed from the service of these States; I have sent the Letter under a flying Seal for Your Excellency's perusal & that you may cause the Resolve to be made public & particularly notified to all Continental Officers heretofore subject to Capt Hopkins's Command. You will after such measures are effected be pleased to close the Letter & order it to be carefully delivered. I have the honour to be with great Regard, Sir, Your Excellency's Most obedt servt,  Henry Laurens, Presidt. of Congress ""
"
4677,dg008453,1778,Henry Laurens to the Chevalier de Kermorvan,"""Henry Laurens to the Chevalier de Kermorvan
  Sir, York 3d Jany 1778  The Letter which you Sent to me in Congress this Evening I presented immediately to the House, where your former had been reported with the Same attention.  Congress have directed me to inform you of their determination not to appoint you a Brigadier. However unwelcome this Resolution may be the early notification will save you the trouble of further suspense, from that consideration I have transmitted it without delay.(1) I am Sir &ca.  ""
"
4678,dg008454,1778,Henry Laurens to James Mease,"""Henry Laurens to James Mease
  Sir, 3d Jany 1778  Inclosed you will receive a Warrant on the Loan Office Massachusett Bay of 31st December for two hundred Thousand Dollars for the use of Samuel Allen Otis Esqr. which should have been Sent to you in my late Letter of 1st Inst. but it had not then been returned to me from the Treasury Board. I shall direct the Messenger to call on you with this & to wait a reasonable time for your dispatches. From Mr. Otis's representation the Loan Office Massachusett is not always a certain fund, therefore in order to enable him to make purchases upon the best terms, I am directed to give him permission to draw on you on public Account when he cannot raise Cash by other means. You are desired to direct him to transmit regular advices & to specify the value received for each draught or the immediate prospect of purchase which shall have induced him to draw. I am with great respect &ca.(1)  ""
"
4679,dg008455,1778,Henry Laurens to Samuel A Otis,"""Henry Laurens to Samuel A. Otis
  Sir, 3d Jany 1778 Your Several Letters of the 26th & 29th November & 8th Ulto. have been duly reported to Congress & as far as I can judge, the House is well satisfied with your endeavors to serve the public.(1) The permission which you will receive to draw for sums when necessary, will shew the confidence which is reposed as well in your integrity as in your diligence.  Inclosed you will receive an Act of Congress of the 31st Ulto. directing you to pay & upon what terms for such Clothing as you have actually received, earnestly recommending to the Legislature of Massachusett to seize the residue which you had agreed for but could not get possession of without complying with such demands as appear to Congress exhorbitant & intollerable-for Issuing a Warrant on the Loan Office in your State for 200,000 Dollars to be deposited in your hands & lastly directing the Clothier General to authorize you to draw Bills on him in failure of proper supplies from the Loan Office.  The two first branches of this Act you are enjoined to keep secret until the expected operations of the Council or Assembly of Massa- JANUARY 3, 1778  chuset shall be carried into effect which it is hoped will immediately follow the receipt of the Copy which will be transmitted with this.  I have forwarded the Warrant for 200,000 Dollars to Mr. Mease & ordered this Messenger to wait a reasonable time at Lancaster for his dispatches to you. Should any delay happen from his absence or other cause you may nevertheless proceed upon the ground of this authority to purchase & to draw Bills for raising Cash when Money cannot be procured from the Loan Office which you will always make your first resort. You will also always give advice of your draughts & specify the Value or consideration received or expected for each. I am with great regard.  P.S. You will with the paper above mentioned receive inclosed a Letter from Mr. Cumberland Dugan to the Commercial Committee to which you are referred. You will endeavor to get the Six Bales of Linens & Woolens therein mentioned into your Custody for public use, agree for such price as you can, or leave that to the Committee after you shall have transmitted a clear account of the quantities & qualities of each sort.  ""
"
4680,dg008456,1778,Henry Laurens to Robert Treat Paine,"""Henry Laurens to Robert Treat Paine
  Sir, 3d Jany 1778. The last Letter which I had the honour of writing to you was dated the 23d Ulto. & sent by Messenger Storer.  Inclosed with this you will receive an Address from Congress of the 31st Ulto. to the Legislature of Massachuset & also an Act of the same date particularly referred to in the Address. I likewise inclose a Letter directed to Samuel A. Otis treating principally of the subjects contained in the above mentioned Address & therefore I judge it proper to pass the Letter through your hands.  I have further in charge to transmit to you, to be as early as possible laid before the proper branch of Government, another Act of Congress of the 31st December for promoting a speedy reformation in the Army, which with the papers before recited you will receive in the present Cover. I have the honour &c.  ""
"
4681,dg008457,1778,Henry Laurens to Jonathan Trumbull Jr,"""Henry Laurens to Jonathan Trumbull, Jr.
  Sir 3d Jany 1778. I was last Night honour'd with your favor of the 15 December & this Morning the Contents were taken under consideration in Congress by reference to the Board of Treasury, the result is, to return again the duplicate Warrant of the 16th Octobr. which you will find here inclosed & are desired to hold it in your custody until there shall be Cash in the Massachuset Loan Office for supplying the Amount which the Treasury are assured will by partial payments be computed at no very distant period. In the mean time a like Sum of two hundred Thousand Dollars will be conveyed to you under direction of the Board of War in the most expeditious manner. Upon this foundation you will probably be enabled to raise Money for Current demands & to avert those Evils which had justly alarm'd you.(1)  I recommended some Steps in Philadelphia for securing a return of our Emissions of paper into the Treasury by quicker progress than we have experienced, time & circumstances have confirmed my sentiments yet, tis the judgement of a Majority to proceed in the old way & even to prefer new Emissions, in private I lament this determination as a pernicious error, but I ought modestly to suppose my Self in error.  We are approaching to a Crisis, in this moment it becomes every freind of the great cause in which we are engaged to improve to the best purpose such measures as are adopted & giving up his private systems with the most absolute disinterestedness to exert himself for supporting the public Credit.  I am with great Regard &c.  ""
"
4682,dg008458,1778,James Lovell to Samuel Adams,"""James Lovell to Samuel Adams
  Janry. 3d [1778] Hopkins has never made any application for tryal since he was furnished with the charges causing his suspension; and as we have no service for him, (Economy called for his dismission which was the work of yesterday.(1) How comes it that we have not to this day any account of the R Island sham Expedition?  Seven Delegates are chosen in our State; which intelligence JANUARY 4, 1778  reached York the 1st, your modest brethren having kept at their lodgings in the morning for want of it.(2) Are the powers the same as last year? do 2 make a representation? Not a syllable of this is signified by the vote transmitted. We shall stand a scrutiny when C___e returns from Maryland.(3) I think we want Ammunition against his attacks.  I shall Strive to get the Journals in print for the last year without waiting for the recovery of those which are buried, though I hope for it from steps wch I have already taken. I shall have little time for scribling to my friends when engaged about the press on these short days, after assembling twice for we have got to that again after having been driven from it for a season by those who now profess to be convinced of its utility.  I mentioned to you before you left York that I hoped you would persuade the printers to give us the papers. The only way to get them safely along thro' Thieves is to put them up in letter Size with a wafer instead of paste.  I am sincerely and affectionately, Yr humb. Serv.  James Lovell ""
"
4683,dg008459,1778,William Ellery to Nicholas Cooke,"""William Ellery to Nicholas Cooke
  Sir, York-Town Pennsylvania Jany. 4th. 1778. I very lately received a Letter from Mr. Marchant in which he informed me that our State was at so great an expence, and so deeply in debt that he was afraid we should be obliged to emit more money, or reissue that which will be collected by taxation; unless a warrant could be procured from Congress upon the Loan-Office for a large Sum; and proposed to me to make an Application therefor. If the General Assembly should think proper to give me any directions on this head I will execute them with the greatest cheerfulness, and not without hopes of Success; provided Loan-Office Certificates can be negotiated, and will answer in Payment of our Debts. The demands upon the Treasury are at present so great and pressing, that all the Money now in it, and which may be collected by the Loan-Offices for some time to come will not I am afraid satisfy them; but if Loan-Office certificates will answer our purpose it is my Opinion that Congress would grant Warrants for them to a considerable amount, rather than we should be obliged to emit or reissue Money. In the JANUARY 4, 1778  Letter which may be wrote to me on this Subject they will doubtless place the necessity they are under to make an Application in a strong and striking Point of Light.(1)  The Committee which was appointed to examine the Journals of Congress and report the Resolutions which have passed respecting the Defence of our State, and recommending an attack on Rhode-Island have not yet reported, but I cannot entertain any Doubt but that Congress will determine the Expence of the late inglorious expedition to be continental when the Committee shall have reported. Perhaps it would be best not to apply to Congress for a Warrant on the Loan-Office 'till that matter shall be decided; as a great part of the Expence for the defraying of which a warrant may be desired may have accrued by that expedition.  We have nothing new either foreign or domestic. As soon as Acts shall have passed in pursuance of the late Recommendations of Congress I should be glad to have them transmitted to me. I am with great Respect, Yr Excellencys most obedient, humble Servant,  William Ellery ""
"
