,TCP,Year,Title,Content
13643,dg023151,1786,Charles Thomson to New Hampshire,"""Charles Thomson to New Hampshire,
 Rhode Island, and North Carolina Sir Office of Secretary of Congress, March 4th. 1786. I have the honor of transmitting to your Excellency herewith enclosed An Act passed yesterday by the United States in Congress Assembled together with a Copy of their Recommendations of the 30th of April 1784 which are again presented to the view of your State.(1) March 4, 1786  As a longer delay in complying with these Recommendations, must be attended with very great evils, and as the Act passed by your State is so inconsonant to them both in Letter and Spirit that it cannot be deemed a Compliance; the Legislature of your State is earnestly solicited to reconsider their Act and to make it agreeable to the recommendations of the 30th of April 1784. With the greatest Respect &c. &c., C.T. ""
"
13644,dg023152,1786,Charles Thomson to Connecticut,"""Charles Thomson to Connecticut,
 Pennsylvania, and Maryland Sir Office of Secretary of Congress, March 4th. 1786 I have the honor of transmitting to your Excellency herewith enclosed an Act passed Yesterday by the United States in Congress Assembled together with a Copy of their Recommendations of the 30th April 1784, which you will be pleased to communicate to the Legislature.(1) As the powers granted to Congress by the several States in compliance with these Recommendations ought to commence at the same time and have the same duration, it is therefore recommended to the Legislature of your State to amend their Act so that the term of fifteen years shall commence on the day that Congress shall begin to exercise the power granted. With great Respect, I have the Honor to be &c, C.T. ""
"
13645,dg023153,1786,Rufus King to James Bowdoin,"""Rufus King to James Bowdoin
 Sir, New York 5th March 1786 I intended by an earlier post to have acknowledged the honor of your excellency's letter of the 11th ult. but from constant engagements have been prevented until this period. Your excellency's sentiments touching the communication of the instruction to Mr. Adams at London, which I had the honor of transmitting to you,(1) are in perfect correspondence with my ideas on that subject, and the instruction I hope will give satisfaction to the Persons immediately interested therein. I most sincerely wish that it was in my power to communicate any information that would be agreeable concerning the affairs of the  March 5, 1786  confederacy, but that not being the case, I can only add, that I am with perfect Respect, your excellencys most obt. & most h'mbl servant, Rufus King ""
"
13646,dg023154,1786,Rufus King to Daniel Kilham,"""Rufus King to Daniel Kilham
 My dear Friend New York 5th March 1786. What reason has prevented your writing to me? I am not conscious of having forefeited your good esteem, and am utterly at a loss why you neglect me. I will write to you with the same familiarity that I formerly have done. Our domestic affairs are greatly embarrassed, the subject of Revenue is intricate even in the simplest forms of Government; but complex as our federal Government is, all questions of Revenue are complicated in the highest degree. A late act of congress stating some of their money engagements,(1) and their means of complying with them, is a plain statement, and refers to the determination of the states a question infinitely important to the existence of the confederacy. The doctrine of expedients has brought us thus far; but expedients serve only to postpone, and not to remove, the evils which for a time they alleviate; they are therefore improper and impolitic in a republic, where the people determine on all governmental Acts, and consequently ought not only to know, but also to feel, every evil which surrounds them. A false delicacy has sometimes governed the public acts of Congress; an apprehension has been formerly entertained that foreigners would not sufficiently honor & esteem us, if they knew our real situation. This has been a mistaken policy. America was respectable in Arms, she was admired. But peace, so far from advancing her fame, has diminished her former Reputation; and there are few nations whose public credit is at so low an Ebb as our's---;the only method of repossessing what we have lost, is by giving true information to the people, and submitting to their Judgement the promotion & establishment of their own Glory and Honor. But probably you will say that you care little about these Reveries, and inform me that you have long since been tired of them. You have not given me such information heretofore---;I will not however commit myself farther. I am authorised to affirm that I am with the purest esteem & Regard, Your sincere & obliged Friend, Rufus King ""
"
13647,dg023155,1786,Nathaniel Gorham to James Warren,"""Nathaniel Gorham to James Warren
 Dear Sir New York March 6 1786 Your esteamed favour of the 11th ulto. I recd. & would observe in answer to the first part of it that the Board of Treasury have (by order) laid before Congress a plan for expediting the set[tle]m[ent] of the public Accts by which plan four or five thousand dollars will be Annually saved(1) ---;and Mr. Pennel will consequently be discharged,(2) and some other Person employed for a short time to bring the accts. in that quarter to a close, but the great inattention & negligence of the States with regard to their representation renders it impossible for Congress to pass upon this report & various other matters in which the wellfare of the Union is deeply interested---;it being a mony matter. There being only seven States represented---;R Island, Connecticut, Delaware, Maryland, North Carolina & Georgia being absent---;indeed the principle of the confederat[ion] as it respects representation & the mode of voting is calculated to encourage delinquency. There is no reason that RI, Delr. & Georgia should have equal weight in the federal councills with Massa., Pensa. & Virginia---; and if the representation had been apportiond according to numbers or property---;and a suitable quorum established & the major vote to determine questions---;this inattention would not exist. But as unanimity is now necessary upon the most trivial questions we feel all the inconveniencies of the liberum Veto of a Polish Diet. The applications from our foreign creditors are of such a nature as to make a deep impression with Congress & they have thought it their duty again to call the consideration of the States to the subject of an Impost---;more especially as the situation of N York enables them so to Tax their Neighbours of Connet. & N Jersey as to create such a temper in those States as will greatly weaken if not destroy the Union. The Assembly of N Jersey have lately entered into a resolution that they will not comply with the last or any future requisition of Congress untill N. York gives up their Impost or applys it for the general purposes of the Union.(3) Indeed there is nothing but the restraining hand of Congress (weak as it is) that prevents NJ and Conne. from entering the lists very seriously with NY & blood shed would very quickly be the consequence---;but however NJ may suffer by her paying taxes for N York her refusal to comply with the requisition is unjus[ti]fiable---;and unless she re[s]cinds her resolution must work the end of all federal Government. Congress sent an express to demand an attested copy of the resolution---;he returned with it last night---;tomorrow it will be very seriously considered---; but as NJ is one of the seven States now on the floor they may perhaps embarrass Congress in their proceedings. They have however wrote in the most pressing manner for the attendance of the  March 7, 1786  delinquent States. Congress yesterday agreed on another application to the States on the subject of Commerce(4)---;it is plain from the whole tenor of Mr. Adams's Letters that unless Congress possess the power of restricting the British trade there is no probability of his being able to do any thing to purpose with that Court. I will endeavor to as farr as I am able to have an equitable adjustment of your account. We do not get any acct. of the Presidents state of health. We are therefore intirely at a loss when to expect him. Your Son Mr. Warren being returnd to Boston I inclose some letters which I recd under cover for him. Please to make my best respects to Mrs. Warren & be assured that I am with esteam & regard your most Huml servt, Nathaniel Gorham ""
"
13648,dg023156,1786,Stephen Mix Mitchell to Oliver Wolcott Jr,"""Stephen Mix Mitchell to Oliver Wolcott, Jr.
 Dear Sir, New York Mar. 7th. 1786. Your's of the 15th Ulto. came safe to hand. Docr. Johnson was in Connectt. before it was receivd. & has not as yet returnd., have therefore not been able to obtain a sight of your Letter of March 1785 referrd. to. I have conversed with one of the board of Treasury upon the subject of the Communications made by the Commissioner, but cannot learn he has made any of Consequence. The Gentleman with whom I conversed, seemd. of opinion, that the Orders given the Commissioner necessitated him to too great particularity & that his returns would be very voluminous, expressed his ardent wish that some Alteration might be made in the Directions;(1) When Doctr. Johnson arrives I will pay Attention to the matter & inform you the result. So far as Delicacy will permit, shall endeavor to inform myself of the Correspondence you mention & the Objections therein made to  March 7, 1786  the Accts. of Connecticut & communicate every Occurrence worthy of Notice. I conjecture nothing (save the length to which the Commissioners have already proceeded) will prevent Congress from adopting, some new & more expeditious Method of setling the Accts. of individual States with the United States. I have procured the Journals from Novr. 1782 to the beginning of this year for you, tho' with some Difficulty; as the Secretary informs that he has forwarded our portion of them to the executive long since, I cannot divine the reason you have not been supplied with them. The Stage Drivers are releived every few miles & least they should be lost or mislaid, think it unsafe to entrust them to their Care, will transmit them by the first safe Oppertunity & am in the mean time, with the highest respect & Esteem, Sir, Your most humb Sert., Stephen M. Mitchell ""
"
13649,dg023157,1786,Charles Thomson to Nathaniel Gorham,"""Charles Thomson to Nathaniel Gorham,
 William Grayson, and Charles Pinckney Gentlemen Office of Secretary of Congress, March 7th. 1786. Herewith you will receive enclosed 1st the Resolution passed this day appointing you to repair to Trenton and to represent to the Legislature of New Jersey the fatal consequences that must result from their refusal to comply with the requisition of September 1785.(1) 2. A Copy of the resolution passed by the Assembly of New Jersey.(2) 3. A Copy of the Act of the 15th February and a schedule of the French and Dutch Loans.(3) 4th A pamphlet containing the address to the States in April 1783(4) and sundry other papers among which is No 6 The Contract entered into by the Honorable J Adams in behalf of the United States with sundries for a Loan of five Millions of florins. I have only to observe further that the second contract made the 9th of March 1784 for two million florins(5) so far as relates to the right to demand immediate payment of the whole in case the Interest and installments are not discharged at the appointed periods, and so far as  March 7, 1786  relates to the binding the United States jointly and severally &c is of the same tenor as the first. I wish you an agreeable Journey and successful issue to your embassy.(6) With great Respect, I have the honor to be, Gentlemen, &c. &c., C.T. ""
"
13650,dg023158,1786,Charles Thomson to Richard Henry Lee,"""Charles Thomson to Richard Henry Lee
 Sir Office of Secretary of Congress, March 7th 1786 The enclosed Letter from M. de Marbois & M. Coustard with the papers accompanying it came to hand the latter end of last week under a cover directed to the President of Congress.(1) But being found to relate only to the condemnation of the prize taken by Mr. Jones and other Americans, a subject about which you had written to him,(2) I have it in charge to forward them on to you. As it is possible the persons interested may chuse to prosecute their claim and apply to the Duke de Penthievre,(3) to whose use the prize was condemned, and it may be of use to them to have an Exemplification of the Acts of Congress under which they claim a right to the prize, I have applied to Congress and with their leave send you the Exemplification which is herewith enclosed.(4) With great respect, I have the honor to be, Sir, Your most obedient & most hum servt., Cha Thomson ""
"
13651,dg023159,1786,John Bayard to John Nicholson,"""John Bayard to John Nicholson
 Dear Sir New York. March 11th. 1786 I this day received your Letter of the 4th Inst. in answer to mine of the 8th Ult. I can readily pardon your not answering me sooner as I know how much your Time is taken up with publick Business. Mr. Pettit by his Letter of the 9th Instt. informs me that Mr. Wilson will sett off on Monday or Tuseday next for this place. This has determined me to leave this for Philada. on Wensday or Thursday at farthest(1) ---;so that I shall shortly have the pleasure of seeing you when I hope it will be in my power to settle Matters to mutual satisfaction. It has been cause of great Uneasiness to me that I have not been able sooner to discharge this as well as other Demands against me. My confidence in My Country---;& my Zeal to promote Her best Interests has led me to put the greatest part of my Estate in Her Funds---;at a time when such Loans were absolutely Necessary. I have by this conduct, incapacitated myself from fulfilling my Engagements with that punctuality I could wish, and also been prevented from assisting My Children who have grown up, & have a Just claim upon me---;but my consolation is, I did it with a single Eye to the Good of My Country. I am much pleased with the Conduct of our Assembly, in passing the Laws agreably to the Report of their Committee---; however We may be divided by Party. We stand well with Congress as a FOEderal State. I wish I could say as much for N York. I hope to have the pleasure of seeing You in a few days. I am, Dear Sir, Yours sincerely, John Bayard ""
"
13652,dg023160,1786,Committee of Congress to William Livingston,"""Committee of Congress to William Livingston
 Sir Trenton March 12 1786. Having received instructions from the United States in Congress assembled to proceed to this place for the purpose of remonstrating to the assembly on their act of the 20th ultimo respecting the requisition of September last,(1) we shall be much obliged to your Excellency  March 12, 1786 

  NEXT SECTION ..  NAVIGATOR""
"
13653,dg023161,1786,Portrait of John Bayard,"""Portrait of John Bayard
 186 March 12, 1786 to inform that honourable body of our arrival and that we wish to have an audience of them on Monday morning. We have the honour to be Your Excellency's most obedient Servants, Charles Pinckney Nathaniel Gorham Willm. Grayson ""
"
13654,dg023162,1786,William Hindman to Unknown,"""William Hindman to Unknown
 Dear sir New-York March 12th. 1786 I received Yours of the 14th Ulto. & You may rely that every Attention shall be paid to the Case of Mr. Jamison, his Application has been laid before Congress & is now in the Hands of a Committee, nothing at present can be done in it for Want of a sufficient Number of States in Congress, there being only eight represented, Whenever it is acted upon He shall be inform'd.(1) I am, most sincerely, Yrs &c, Wm Hindman ""
"
13655,dg023163,1786,David Ramsay to Henry Knox,"""David Ramsay to Henry Knox
 Sir, New York March 12th 1786 I have perused your plan for the militia with great pleasure.(1) I only fear that our governments are too relaxed to bear any system which will be attended with so much time & expence. It is so well calculated for defence that foreigners will not dare to molest us; but it is a query  March 13, 1786  with me whether our youth would not be so fond of a military life as to be tempted to act offensively against our neighbors. I think it is excellent in theory but I fear the supiness of our citizens would make its execution impracticable. I have the honor to be your most obedt sert., David Ramsay ""
"
