,TCP,Year,Title,Content
11594,dg019569,1783,Virginia Delegates to Benjamin Harrison,"""Virginia Delegates to Benjamin Harrison
  Sir Phila March 4th. 1783 We have receiv'd your Excellency's Letter of the 26th. Ult,(1) enclosing a copy of the king of Great Britain's speech, wch tho' much mutilated, is in substance, the same with the genuine one transmitted you by Express. That, & the two Letters of Lord Townshend are the only pecies of intelligence, that bear the marks of authenticity respecting the final adjustment of Peace in Europe. To this moment Congress are without official information of the formal signing of any Treaty by the belligerent Powers either partially or generally. The Minister of France, is we apprehend, without intelligence on the important head, & we have no reason to suppose that they are in a state of less uncertainty at N York. Fluctuating reports respecting this subject, as various in their nature, as the interested sources from whence ' tis probable they spring, prevail here. For them we refer to the papers enclosed, & with much respect, are Yr. Excellency's most obedient & humble servants, A. Lee John F. Mercer Theok. Bland Jr. J Madison Jr. Jos. Jones We fear the certificate respecting Nathan's account has arriv'd too late, to influence the determination of the arbitrators.(2) Reprinted from Madison, Papers (Hutchinson), 6:307. Written by Mercer and signed by Mercer, Bland, Jones, Lee, and Madison. 1 For Harrison's letter of February 24, not the \""26th,\"" see ibid., p. 281. 2 See Virginia Delegates to Harrison, February 4, 1783, note 1. 

  NEXT SECTION ..  NAVIGATOR""
"
11595,dg019570,1783,Oliver Wolcott to Oliver Wolcott Jr,"""Oliver Wolcott to Oliver Wolcott, Jr.
  Sir Philadelphia 4 March 1783 I have been favoured with your Letter of the last. I had before informed you by my last Letter (1) that Mr Morriss told me he would immediately write to a Mr Thompson of Boston to undertake the Business of Settling our Accounts, this I suppose he has done as he told me positively that he would do so. If I shall be able to give you any Information respecting the Instruction which will be given to the Commissioner I will Inform you farther on this Head, but I have no Idea that any other Rule can be given but to conform to the Acts of Congress. The additional Duty imposed upon the Paytable will increase the Severity of your Service and Responsibility. I have no Doubt of your Fidelity, but I fear that your Diligence in Businss and in Reading will  MARCH 5, 1783  injure your Health. This is an Object of too great Consideration to be neglected, and which I hope that you Regard. I am sorry to hear that any Divisions and Anomosities exist in the State. But you do well not to concern yourself with the publick Strife, Neither will I, it will be Very sufficient for me if I can discharge the Very difficult Service which I am called upon to Perform. In doing this I will injoy an approbation of my own Mind. The Man who can wish to possess himself of an office of high Importance and Responsabily at this Period has a Very Wayward Ambition as it is ten to one that the Gratification of his Wishes would prove his Ruin. I hear of the Strife of Ambition, and sincerely contemn the Conduct. It is unnecessary to look farr into the Affairs of the State. Every one capable of forming any tolerable Judgment upon them, must have expectd that Contests of this Nature would take Place--and they will continue from year to year, at least till Matters are reduced to more Regularity. Be Assured that I have no Ambition to be put into the publick View as a Candidate. I beleive and hope that I Am not so. We have no News. Whether Mr Morriss will finally Resign is I believe uncertain, the Publication of his Letters were more than indiscreet, it was Very unjustifiable.(2) I make this Observation in Confidence. May God Bless you, Sir yours, O Wolcott ""
"
11596,dg019571,1783,Alexander Hamilton to George Washington,"""Alexander Hamilton to George Washington
  Sir [March 5, 1783]  I had the honor of writing to your Excellency lately on a very confidential subjec[t] (1) and shall be anxious to know as soon as co[n]venient whether the letter got safe to hand. The bearer Shattuck thinks he can point out the means of apprehending Wells & Knowl[ton] the two persons whom Your Excellency was authorised to have taken into custody. I have desired him to call upon you to disclose the plan. I will not trouble Your Excellency wi[th] any observation on the importance of getting hold of those persons. The surmise that Mr. Arnold a member of Congress gave intellige[nce] to them of the design to take them mak[es] it peculiarly important.(2) I have the hon[or]  ""
"
11597,dg019572,1783,Samuel Holten to John Hancock,"""Samuel Holten to John Hancock
  Dear Sir. Philadelphia 5th March 1783. Two days since we asked the attention of Congress to making your Excellency a grant for your expenses while President of Congress; I believe some Gentlemen wou'd willingly have passed it over without making any grant, & others were for making a larger one than I think would have met with the approbation of Congress, & after some time spent upon the matter it was committed, but I believe it will not be long before some grant will be made.(1) Your Excellency will perceive by the public prints that the Superintendent of finance is about resigning his office, which I am sorry for, as it will undoubtedly embarrass our finances still more, which are great already; it might have been as well if his letters to Congress had not been in the public prints, as I have no reason to think it will help the common cause, & I suspect some persons are of opinion that some expressions in them are a little exceptionable, but they have not yet produced any Special resolutions of Congress. By the inclosed (2) you will see the administration of them for a given time.  We are still expecting European intelligence of importance. I have the Honor to be, with perfect respect, your Excellency's most obedt. servant  ""
"
11598,dg019573,1783,Joseph Jones to James Hunter,"""Joseph Jones to James Hunter
  Dr. Sr. Philada. [March 5? 1783] (1) I have your favor of the 20th ult by the Post yesterday. Col. Monroe will be disappointed in his expectations of meeting Mr. Jefferson at Hampton or pursuing him to France that Gentleman being now here and his departure delayed in expectation of receiving very speedily certain accounts of the issue of the negociations at Paris.  Mr. Cartwright may have called to see me but I never heard of such a persons being here. As to Mr. Swan's relying on me or Mr. Dawsons directing Mr. Cartwright to look to me for the payment of the balance now demanded by Mr. Swan, I apprehend there must be some mistake as Mr. Swan has had my Sentiments upon the matter and Mr. Dawson informed me when here he shod. take measures for the settlement of Swans balance when it was shewn what it really was, which I conceive  MARCH 5, 1783  was proper for him to do as well for his interest as credit. The bill mentioned to me here by Mr. Cuningham was a draught of Swans on Hunter & Co. for £260 or thereabouts, withot. Mr. Dawsons name appearing in it that I recollect. There was no reason to consider that bill as the debt of Dawson tho' it may in fact be so. Besides Mr. Dawson shod. pay only what he owed and it did not appear the Tobaccos delivered to your Company were accounted for. So far with respect to Mr. Dawson--as to myself the same objections on his account may be raised with this addition that Mr. Swan totally disregarded my orders and supplyed Mr. Dawson upon his own credit and when he was of age settled I understand the account wth. him and accepted him as paymaster--otherwise I suppose Mr. Swan wod. have furnished me with his statement of accot. that if I was to be answerable I shod. know for what. Mr. Swan may be a very worthy man and may be considered by Mr. Dawson in a friendly light. I think his conduct deserves a different appellation. If payment is to be made Mr. Dawson must make it. I will take no step whatever in the business as he is in possession of his Estate and knows what consideration he received for the money demanded.  When a Consul for the U. provinces shall be proposed, (2) you may be assured I will if in Congress give you all the assistance I can to get you appointed. I wish you could contrive with the Treasurer the exchanging Morris Notes for Tobacco--the Delegation want a remittance, the Treasurer is to make it and has the disposal of Tobacco. I am Yr. aff Servt. Jos. Jones  ""
"
11599,dg019574,1783,Arthur Lee to Samuel Adams,"""Arthur Lee to Samuel Adams
  Dear Sir Philadelphia March 5th. 1783 I had the pleasure of receiving your Letter relative to Capt. Landais.(1) The representation made by Mr. Morris of his behaviour at the Office of Finance did him such disservice that I am persuaded it  MARCH 5, 1783  woud be in vain for me to propose any thing in his favor, & woud be considerd as aimd at Mr. Morris, not intended to do justice.  The resignation of Mr. Morris, & the manner of it are a great shock to public credit.(2) At bottom it is certainly a manouvre to force the system of funding upon the States, in which Mr. Morris & his friends are so deeply interested as to hazard the destruction of this Country, rather than not realise the immense wealth, which large purchases of Loan Office Certificates at an infinitly low depretiation, has offerd to their hopes. I hope the good sense & discernment of the Public will see this factious measure in its true light. This only can prevent its malignant operation here; but abroad the full misschief of it must be felt, & I fear will put an insurmountable bar in the way of Loans, upon which only we depend. This Morris coud not be ignorant of, & therefore the injury done is a deliberate Act, & deserves exemplary punishment. That punishment will not proceed from Congress, untill the public voice calls for it. Such is his influence here. But you know the stage & the chief Actors; & can be at no loss to form a just judgment.  I beg you will present my best Compts. to Mrs Adams, Genl Ward, Warren &c. Farewell, A.L. P.S. I enclose you the Freeman's Journal containg. several good Essays.(3) I am told that it is not taken in by your Printers. It is the popular Paper. The Independent Gazetteer is Gouverneur Morris's Paper or the Court-paper. Your Printers shoud have the former & give you the good Essays.  ""
"
11600,dg019575,1783,New York Delegates to George Clinton,"""New York Delegates to George Clinton
  Sir, Philadelphia March 5th, 1783.  Mr. Hamilton having transmitted your Excellency the late proceedings of Congress for Carrying the 8th Article of the Confederation into execution by which the Legislature will see the part we Acted in this affair.(1) They will not be at a Loss for our motives; and we hope  MARCH 5, 1783  will not disapprove them. Our opposition to the first plan proposed was founded principally on the Consideration that it left the Interested partys Judge in their own Cause, might have produced great injustice and inequality and would in all probability have excited great Jealousies between the Respective States. We Dissented from the Second plan chiefly because we did not perceive that it afforded sufficient data to make the valuations upon and because it applied the 8th Article of the Confederation in Such a manner as would have produced great Injustice to the State of New York, and others in similar circumstances by Charging us with our proportion of the past Contributions of the States, according to our future ability when the Valuation shall be made.  After this plan was Resolved upon; we Introduced a motion to Call a Second time upon the different States to vest Congress with a power of making equitable abatements agreeable to the Resolution of the 20th Feby. 1781.(2)  This was committed and an unfavourable Report made, which together with the Original motion was postponed.  We renewed the motion in a something different form, which has been negatived by a Large majority. We have the honour to enclose the motion and the Votes upon it.(3) Different motives operated in the Dismission. Many were opposed to the principle, and others wished to postpone till this matter with many others could be taken up on a general plan.  Your Excellencys Letter by Mr. Shattuck has been read in Congress and with the papers accompanying it Committed to the same Committee which has before them, the Remonstrance from Chittenden.(4) We need not assure you that we shall pay all the attention in our power to a matter so Interesting to the State, which however we are obliged to see postponed to the Consideration of funds for Restoring the Credit of the United States, which now Occupies the first Attention of Congress.  We are, Sir, with the Greatest Respect your Excellencys most Obedt. and humble Servts, Wm. Floyd  Alex Hamilton.  Reprinted from Clinton, Papers (Hastings), 8:83-85. According to Edmund C. Burnett, who saw the document before it burned in the 1911 Albany fire, the letter was in the hand of William Floyd and signed by both Floyd and Alexander Hamilton. Burnett, Letters, 7:66n.1. A draft in Hamilton's hand, with emendations by Floyd, is in the Duane Papers, NHi. Hamilton, Papers (Syrett), 3:280-81.  1 See Hamilton to Clinton, February 24, 1783.  2 That is, 1782, for which see James Madison's Notes of Debates, February 17, 1783, notes 3 and 4.  3 For Congress' rejection of this motion on March 4, see JCC, 24:162-63.  4 Clinton's February 25 letter to the New York delegates had been read in Congress on March 4 and referred to the committee that was already considering Vermont governor Thomas Chittenden's January 9 \""remonstrance.\"" See Hamilton, Papers (Syrett), 3:275-76; JCC, 21:108n.2, 164n; and PCC, item 40, 2:373-75.  

  NEXT SECTION ..  NAVIGATOR""
"
11601,dg019576,1783,Richard Peters to Horatio Gates,"""Richard Peters to Horatio Gates
  Dear Sir Philada. 5th March 1783 I have received your Letter(1) & am much obliged to you for it. I am happy you are so much at Ease as to string Couplets. Your Idea of the political Pot is a just one. I have not yet been scalded by it but suppose when hot Water is flowing I must have Neighbours Fare. But as I endeavor to keep out of it Nothing but the Chapter of Accidents is against me. I am heartily sick of the Publications which continue to embroil our State & as the Days News papers are full of them I omit sending them. I have no Letters for Mrs Gates but one which is at Belmont. I shall however deliver it to Mr Nourse. I have no News to communicate. Peace or War seem yet to be Pivots about which the Knowing ones differ much. Should the War even continue the Weight of it must remove from us. Congress have been for a long time engaged about the Affairs of the Funds but tho' there appears a good Disposition many Difficulties continually arise. We shall I hope get right at last & per varios Casus per tot Discrimina Rerum2 Justice will yet be done. The Affair of the Commutation for the Half pay to meet the Prejudices of the Eastern States has been on the Carpet but the Question was lost. I am of Opinion however that it will be speedily revived & from an Alteration of Sentiment in some Gentlemen who voted against the Measure it will be carried. We want only one State to get it thro' . The commutation proposed is an aggregate Sum amounting to five Years full Pay & the Lines are left at their Option either to take this or adhere to their Right of Halfpay which is so firmly established that it cannot be shaken. I am always happy to hear from you & you may rest assured of the constant Esteem with which I am your obedt Servt, Richard Peters  ""
"
11602,dg019577,1783,Phillips White to Meshech Weare,"""Phillips White to Meshech Weare
  Hond. Sir Phila. March 5th, 1783 Recd your favr., of Feby 3, by this weeks post wherein you Acknowledge the receit of one from me in such a manner as gives me pleasure, at the same time I have a great degree of sorrow for the indisposition of body you labour under. Whenever I have News of importance which I may be at liberty to communicate, shall do it to your Honr. with great pleasure. We have had nothing of Importance  MARCH 6, 1783  since the British Kings speech to be depended on, are hourly expecting something. Congress have been for some time principally employd on the affair of providing funds for the security for publick debts &c &c. Have not yet come to a result but I believe five per Ct. Impost will be again recommended to the united States with some little variation from what it was before, also an additional duty on sundry articles.  Respecting Vermont great difficulties are in the way; either for their being made an Independent State, Divided between two or more States, or set to any one State. A new Complaint from governour Clinton, respecting the Inhabitants of said teritory was read in Congress yesterday & Committed,(1) perhaps it may procure some new resolutions that will never be Carried into execution. Whatever information you are pleased to give me of the proceedings of the general Assembly I shall be thankful for.  Mr. Gilman and myself in a joint Letter some time since (2) intimated our desire of being relieved By other Deligates by the begining of April, & in the mean time to have some money sent, I do not like to be troublesome, but as Mr Gilman informs me that he has renewed his request for money if I should be silent on that head it may be thought that I am not so short of that Article as he, which is not the Case. I hope a Deligate will come on and take my place as soon as the Roads are settled.  I remain your Honrs. Obed. & Humble Servt, P. White ""
"
11603,dg019578,1783,on a Continental Revenue Plan,"""on a Continental Revenue Plan
  [March 6?1783] (1)  Plan proposed (2) consists of 1st. permanent revenue. 2. abatements in favor of the States distressed by the war. 3. common mass of all reasonable expences incurred by the States without sanction of Congress. 4. territorial cessions.  Manner in which the interests of the several States will be affected by these objects: N. Hamshire will approve the establishment of permanent revenue, as tending to support the confederacy, to remove cause of future contention, and to guard her trade from taxation by the States through which it is carried on: the loans of her Citizens being under her pro- MARCH 6, 1783  portion, she has not that motive. Having never been much invaded will be agst. abatements--for the same reason agst. common mass--covets a share of vacant territory.  Massts. is deeply interested in the provision for the public debts by the loans of her citizens--agst. abatements. The Penobscot expedition alone interests her in a common mass. The other objects do not particularly affect her.  R. I. being a weak State is interested in a permanent revenue as tending to support the confederacy and prevent future contentions; but agst. it as tending to deprive her of the occasion of taxing commerce of neighbouring states. Her proportion of loans does not interest her in it. Not opposed to abatements, nor agst. a common mass, having been long the seat of war,(3) anxious for territorial cessions.  Connecticut, interested in genl. revenue as tending to shelter her trade from taxation by N.Y. & R.I. & in some degree as providing for loan office debts, her loans being above her proportion. Strenuous agst. abatements--in favor of common, having often employed militia without sanction of Congss.(4) Since the condemnation of her title to West claims interested in the cessions of other States.  N.Y. strongly attached to permant. revenue as tending to support the Confederacy &c. Altho her Citizens are not lenders beyond her proportion yet individuals of great weight are deeply interested in the funds, deeply & peculiarly interested in abatements--favorable to a common mass. Since the acceptance of her cession of territory interested in those of other states.  N.J. interested as a small State in the tendency of permanent revenue to support the Confederacy &c.--& to save her commerce from taxation by Pa. & N.Y. The loans of her Citizens are not materially disproportionate altho much the Seat of War not interested in abatements & her expenditures have been previously sanctioned, solicitous for territorial cessions.  Pena. deeply interested by the loans of her Citizens in a permanent revenue. As far as revenue from trade tends to restrain her from taxing that of N.J. her interest opposed to it. Not interested in abatemts. nor common mass, but has espoused both (5)--urgent for vacant territory.  Delaware interested by her weakness in permant. reve. as tending to support the confederacy &--not materially by the credits of her Citizens. Opposed to abatements & common mass. To the vacant territory firmly attached.  Maryland having never been the seat of war & her citizens being creditors below her proportion is no otherwise interested in permant. reve. than in the support of Confederacy &c. Agst. abatements and--common mass. The vacant territory is her ruling object.  Virga. in common with the S. States interested by her opulent & defenceless commerce in a permt. reve. as tending to secure the protection of the Confederacy agst. the maritime superiority of E. States.   As it tends to discharge the loan-office debts & to restrain her from taxing the trade of N.C. justice & a liberal policy only recommend to her a permt. reve. It is uncertain how the credits of her Citizens may stand in a liquidation of their claims on U.S. Interested somewhat perhaps in abatements--particularly so in common mass--not only her excentric expenditures being enormous--but many of them which have been similar to those allowed to other states, having recd. no sanction of Congs. Her Cession will be considered as a sacrifice. North Carolina interested in permt. & genl. revenue as tending to prolong the protection of Confederacy agst. maritime superiority of E. States; and to guard her trade from taxation of Virga. & South Carolina. The loans of her Citizens are inconsiderable, but their claims for supplies must be great (6)--in abatements & in common mass essentially interested. In the article of territory wd. make a sacrifice.  S. Carolina being a weak & exposed State is interested in permt. reve. as tending to secure the protection of Confedcy. agst. enemies of every kind--also as to providing for debts, her Citizens having been lenders above her proportion & having besides immense unliqui-dated demands on U.S. as tending to restrain her to taxation of trade of N.C. a continentl. revenue not favorable to her supposed interest. In abatement & common mass she is supposed to be deeply interested, but in fact opposed to both--her sacrifice of territory wd. be inconsiderable.  Georgia as a feeble, opulent & frontier State peculiarly interested in whatever tends to support & prolong confederacy; also in permant. reve. by the credits of her Citizens; even those of the loan office being beyond her proportion. In abatements & in common mass deeply interested--in article of territory wd. make sacrifice.  To make this plan more effectuall for removing all present difficulties & occasions of future disputes, a recommendation is to be included for substituting numbers in place of the value of land as the rule of apportionment. In this all the States are interested, if proper deductions be made from the number of slaves.  ""
"
11604,dg019579,1783,James Madison s Notes of Debates,"""James Madison's Notes of Debates
  [March 6-7, 1783]  Thursday March 6. The come. on Revenue made a report which was ordered to be printed for each member, and to be taken up on Monday next.(1) Friday March 7. Printed copies of the rept. abovem[entione]d were delivered to each member as follows, viz.(2) (1) Resolved, that it be recommended to the several States, as indispensably necessary to the restoration of public credit, and the punctual & honorable discharge of the public debts, to vest in the U. S. in Congs. assemd. a power to levy for the use of the U. S. a duty of 5 Per Ct. ad valorem, at the time & place of importation, upon all goods, wares & merchandizes of foreign growth & manufactures, which may be imported into any of the said States, from any foreign port, island or plantation, except arms, armunition, cloathing, and other articles imported on account of the U. States or any of them; and except wool cards, cotton cards, and wire for making them; and also except Salt during the war. (2) Also a like duty of 5 Per Ct. ad valorem, on all prizes & prize goods condemned in the Court of Admiralty of any of these States as lawful prize.  (3) Also to levy a duty of 1/8 of a dollar per bushel on all salt imported as aforesaid after the war, 1/15 of a dollar per gallon on all wines, 1/30 of a dollar per gallon on all rum & brandy, 2/3 of a dollar per 112 lbs on all brown sugars, 1 dollar per 112 lbs on all powdered, lump and clayed sugars other than loaf sugars, 11/3 do. per 112 lbs on all loaf sugars, 1/30 of a dollar per lb. on all Bohea Tea, and 1/15 of a dollar per lb on all finer India teas, imported as aforesaid, after in addition to the five per Ct. abovementioned:  (4) Provided that none of the said duties shall be applied to any other purpose than the discharge of the interest or principal of the debts which shall have been contracted on the faith of the U. S. for supporting the present war, nor be continued for a longer term than 25 years; and provided that the collectors of the said duties shall be appointed by the States within which their offices are to be respectively exercised, but when so appointed, shall be amenable to and removable by the U. S. in Congs. assd. alone; and in case any State shall not make such appointment within after notice given for that purpose, the appointment may then be made by the U. S. in Congs. assd. (5) That it be further recommended to the several States to establish for a like term not exceeding 25 years, and to appropriate to the discharge of the interest & principal of the debts which shall have  MARCH 7, 1783  been contracted on the faith of the U. S., for supporting the present war, substantial and effectual revenues of such a nature as they may respectively judge most convenient, to the amount of and in the proportions following viz.(3) New Hampshire 80,000 Delaware 28,000 Massachusetts 320,000 Maryland 220,000 Rhode Island & Providence Virginia 290,000 plantations 48,000 No Carolina 148,000 Connecticut 222,000 So Carolina 120,000 N York 90,000 Georgia 24,000 N Jersey 110,000 2,000,000 Pennsylva 300,000 The said revenues to be collected by persons appointed as aforesaid, but to be carried to the separate credit of the States within which they shall be collected, and be liquidated and adjusted among the States according to the quotas which may from time to time be allotted to them.  (6) That an annual account of the proceeds and application of the aforementioned revenues shall be made out & transmitted to the several States, distinguishing the proceeds of each of the specifed articles, and the amount of the whole revenue received from each State.  (7) That none of the preceding resolutions shall take effect untill all of them shall be acceded to by every State, after which accession however, they shall be considered as forming a mutual compact among all the States, and shall be irrevocable by any one or more of them without the concurrence of the whole, or a majority, of the United States in Congs. assembled.(4)  (8) That, as a further mean, as well of hastening the extinguishment of the debts, as of establishing the harmony of the U. States, it be recommended to the States which have passed no acts towards complying with the resolutions of Congress of the 6th of Sepr. and the 10th of Octr. 1780, relative to territorial cessions, to make the liberal cessions therein recommended, & to the States which may have passed acts complying with the said resolutions in part only, to revise & complete such compliance. (9) That, in order to remove all objections against a retrospective application of the constitutional rule of proportioning to the several States the charges & expences which shall have been supplied for the common defence or general welfare, it be recommended to them to enable Congress to make such equitable exceptions and abatements as the particular circumstances of the States from time to time, during the war, may be found to require. (10) That conformably to the liberal principles on which these recommendations are founded, & with a view to a more amicable and complete adjustment of all accounts between the U. S. and individual   States, all reasonable expences which shall have been incurred by the States without the sanction of Congs., in their defence agst. or attack upon British or Savage enemies, either by sea or by land, and which shall be supported by satisfactory proofs, shall be considered as part of the common charges incident to the present war, and be allowed as such. (11) That as a more convenient and certain rule of ascertaining the proportions to be supplied by the States respectively to the common Treasury, the following alteration in the articles of confederation and perpetual union between these States, be and the same is hereby, agreed to in Congress, & the several States are advised to authorize their respective delegates to subscribe and ratify the same, as part of the said instrument of Union, in the words following, to wit.  (12) \""So much of the 8th of the Articles of Confederation & perpetual Union between the thirteen States of America as is contained in the words following to wit 'All charges of war &c (to the end of the paragraph)' is hereby revoked and made void, and in place thereof, it is declared and Concluded, the same having been agreed to in a Congress of the United States, that all charges of war, and all other expences that shall be incurred for the common defence or general welfare, and allowed by the U. S. in Congress assembled, shall be defrayed out of a common treasury, which shall be supplied by the several States in proportion to the number of inhabitants of every age, sex & condition, except Indians not paying taxes in each State; which number shall be triennially taken & transmitted to the U. S. in Congs. assembled, in such mode as they shall direct and appoint; provided always that in such numeration no persons shall be included who are bound to servitude for life, according to the laws of the State to which they belong, other than such as may be between the ages of .\""(5) ""
"
11605,dg019580,1783,Jonathan Arnold to David Howell,"""Jonathan Arnold to David Howell
  Dear Sir, Philadelphia March 8th. 1783. My last ended abruptly,(1) the mail was about to be closed--however I had nothing to add to the subject which was last mentioned. The Committee the next day reported on the subject of Finance--this by direction is now a secrecy, I hope ' twill be out timely to send it per post. I have had an interview with Dr Rush--but as he engages to write I shall refer to his Letter. The Assembly of this State, are entering on Measures for the relief of their own Creditors--and I observe the Mr. of C. from this S.(2) who were most zealous advocates for Continental Measures--have of late become more passive and upon the whole--Opposition to Court-measures, & men, seems to gain ground as fast as might be expected. Mr. Baily consented without hesitation to print what you requested.(3) He said your character stood Fair--and was daily rising in the eyes of the People of this City. I am told a pamphlet is now in the press, in favor of 5 per Ct. as soon as published will forward one. I conclude it to be the United efforts of A Junto--Mr. Carrol, Mr Madison, Mr Hamilton, Mr. Fitzsimmons--in doors--& the Supr. of F____ with his Assistant (4) out--may yet influence such Measures--as however agreable to others, must be reprobated by our State.  Yesterday's Paper (5) (inclosed) has an extract of a Letter from R.I. which must have been published with no very good intent that obliged me to present the Public with another--for Tuesday's Paper (6)--which I mean also to inclose. The paper of Feb. 1st I have not recd.(7) I shall if possible procure it--and get Cato inserted in the Papers of this City--agreable to your request. I think the difficulties which formerly subsisted on that head are pretty well over. The Sdt. of F____ seems greatly on the decline in the estimation of many, some late drafts for Acts &c. have been disgustful--especially one which is severely criticised, and the Arbitrary Principles it embraces, justly exposed in the Public Papers by Valerius.  I was told yesterday--that in New Jersey--a Certain Court favorite-- whom he had appointed to an Office in that State,(8) with a Modern Salary--was opposed by the people and threat'ned with immediate ruin, &c, if he attempted to Act--from which and other Circumstances, I am inclined to believe he was happy in forming some excuse for the resignation of an Office--which it was growing dangerous to hold--and as a prudent man foreseeing the evil he is willing to withdraw--& hide himself. That with him all who have been duped thro' weakness, or who from principles, have supported those unconstitutional propositions which have so long gulled & perplexed the public may shrink into obscurity--and the imperious tone of--By G__d you shall--be no longer heard in this Land of Liberty is my hearty prayer.  MARCH 8, 1783  You will long e' re this recieve the doings of Congress so far as was in my power to Communicate them. As to the result, of the Committee on my Motion--That with all the papers--& a State of the Foreign Affairs, was directed to be confidentially sent to the Govr & Assembly--by the S for F A. and which he informs is done--all which was entered on the secret Journals.(9) If you should come back this Spring I think your triumph would be complete, and in that case only--I should be happy--that my Little bark--should \""attendant sail. Enjoy the triumph & partake the Gale.\""  For the suppression of that part of the proceedings which was on the public Journals--so that it should not be printed in Course in the papers for Public inspection--and which it was the Anxious wish of many to see--and the carrying the Close of the Affair to the secret Journals--are evidences of a Conscious --and if genuine sorrow, & the most bitter Contrition could erase--& bury in Oblivion the whole I believe it would have been done long since.  You see I am punctual to your request. It gives me pleasure that I can return you satisfactory Answers--without sacrificing truth at the shrine of Adulation. March 10th. Your agreable favor of 12 fol. Pages has come to hand part is answered in my last Package. My next(10) shall shew my attention to the remainder.  I feel much for the domestic Happiness you so lusciously describe & enjoy--my hermitage affords nothing to return you on that head. I most heartily wish it did.  This day we had another vote on the score of half pay--and Commutation--it was again negatived 12 States & 36 Members present.(11) We have a Long Letter this day from the Supr. of F. containing a Plan more in detail.(12) I wish the N England Convention, would be speedy in their movements, as the sense of the People there is now so generally known--some plan may be devised eligible and which when once well done would tend to supercede counter movements in Congress. I always was of Opinion something was necessary in Aid of \""dry taxation.\"" From a conviction by experience that the resources of which the States are really possessed could not be draw out in that way fast enough to keep pace with the public exigencies, & preserve its Credit but--why cannot Congress as well trust the States to Collect the Revenues--they may adopt--(when they have a right to coerce the payment of Constitutional requisitions) as the States trust Congress with Powers, which become formidable in Proportion as they are Concentrated? is a riddle to me.  I dare say no State has it in intention to rid itself of the Public debt without payment--therefore being left to Collect its own proportion it would be more likely to increase its exertions than otherwise.   I hope to hear from you at Hartford soon--and shall enclose your minutes Left for the report, you allude to,(13) in hopes it may refresh your Memory. Mr Ellsworth after having the Papers several days set out home & they were handed me by general Woolcot. He tho' t best--to postpone any report, until Congress had gone thro' the Plans then entering on but which yet are incomplete.  I have presented your Compliments to the Gentn named who thank you & return theirs--also to several others unnamed to whom I tho' t it would be agreable--& not improper.  Mrs. And Mr Marshall, Nancy & Polly Join me in Compliments to Mrs. Howell & yourself & in good wishes for the Olive Branches round about your Table. Please to make my respectful Compliments to all friends who enquire after me--and believe me sincerely, your friend & hum Servt, Jona Arnold ""
"
11606,dg019581,1783,James Madison s Notes of Debates,"""James Madison's Notes of Debates
  Monday. March 10 [1783]  See the Journal.(1) Much debate passed relative to the proposed com- mutation of half pay; some wishing it to take place on condition only that a majority of the whole army should concur, others preferring the plan expressed on the journal, and not agreed to.(2) ""
"
11607,dg019582,1783,Hugh Williamson to Alexander Martin,"""Hugh Williamson to Alexander Martin
  Sir, Phlada. March 10th 1783 Your favour of 28th Jany dated at Guilford was recd by the Delegates from our State some days ago.(1) We had not the most distant Hope that there would have been a meeting of the Assembly in Jany knowing how greatly they had faild in making a House on their own adjournment. If they come with a hearty disposition to do business in the Spring we shall certainly propose work enough for them. A Particular Remark in your Letter on the Subject of Loans could not help to draw our Attention. You advise that we should borrow sparingly lest we be laid under too many obligations to our Allies. Do you think that we shall be tempted to make an extravagant Use of mony from the great abundance of it at a Time when we cannot even pay one Penny in the Shilling of the daily pay that is due to our brave but poor Officers and Soldiers. We have been able to borrow in all not from the govt of the united Netherlands, but from the Citizens of Holand, about 488 Thousand Dollars, And we have recd in Loan from France beside a small Sum that had been anticipated 344 Thousand Dollars for the service of the year 1782. The States were calld upon by Congress to raise 8 millions of Dlrs for the Expences of that year and they raised about the 20th Part of that mony. Would it not be supposed that our Army lived on Air like Camelions or that they had more Faith than other men ever possess'd: In a word we are often exhosted, if it can possibly be prevented not to risque another mutiny in the Army nor suffer them to disband when we are just in sight of the desired Prize, but it has seldom, I believe, been suspected that we borrowed without cogent necessity.  For several weeks we have not recd. a syllable of Intelligence from tother Side of the Atlantic and it is a matter of real consolation that the Enemy at New York are in the same situation. We presume that unexpected delays in setling Preliminaries occasion this absolute stopage of Vessels, for no mercantile Vessels in such Case will sail &  MARCH 11, 1783  the Official Dispatches are not ready. We are told that a Packet belonging to the United States in France has for several Weeks been held in hourly readiness for sailing. I have the Honor to be, Your most obdt and very hble Servt, Hu Williamson ""
"
