,TCP,Year,Title,Content
14881,dg025350,1789,John Jay to Arthur St Clair,"""John Jay to Arthur St. Clair
 Dear Sir New York 28 Jany 1789 I was a few Days ago honored with Your's of the 13 of last month.(1) It contains much useful Information, and there is Reason to regret that the fOEderal Government is so circumstanced as not to be in capacity to take the measures which their affairs require. A Sufficient number of Delegates to form a Congress not being convened, I thought it my Duty to consult those who are here,(2) on the answer proper to be given to that Part of your Letter which respects Conolly.(3) They are of opinion with me, That a watchful Eye should be kept over him; and if found chargeable with the Practices you mention (either within your Jurisdiction, or that of one of the States) that he should be apprehended, and delivered to the State in which the offences may be committed, together with the Evidence of them---;but if the offences should be committed within your Jurisdiction, it will be best to detain him until Congress shall give orders on the Subject. There not being any fOEderal Tribunal, nor general Laws for defining and punishing Treason against the united States---;nor a congress sitting, nor likely soon to be convened, are Reasons for leaving such offenders to the Judicatures of the States in which their offences may be committed, until the new Governmt. shall be in operation. We think it best that your Suspicions and Intentions respecting Conolly, should be kept as secret as possible. The less he is put on his Guard the better; and if he should be apprehended, it would be expedient to endeavour to take his Papers also. As his apprehension would probably occasion national Inquiries and Discussions, previous Attention should be paid to the obtaining and establishing satisfactory Proof of the facts with which he may be charged. I promise myself the Pleasure of writing to you again by the next Post,(4) and with Sentiments of great Esteem & Regard I am, Dear Sir, Your most obt. & hble Servt, John Jay ""
"
14882,dg025351,1789,Tench Coxe to Benjamin Rush,"""Tench Coxe to Benjamin Rush
 Dear Sir Jany 29th 1789 I have recd. your favors per the post to which I shall attend.(1) I shall immediately forward Mr. Adams's letter and do what you wish to Col. Smith who requested it of me.  It will be proper that Mr. Clymer & Mr. Fitzsimons know that I have discovered that there is some idea of attempting to declare their seats in the State legislature vacant on accot. of their election to the fed. house.(2) This information must not be extended far as coming from me. Mr. Wilson I think should be consulted. The argument is Clearly in favor of their right to their present seats---;they are only representatives in Congress elect, when sworn in there their present seats will be vacated. The Senators of New York will lessen their Majority of fed[eralis]ts. I think by two voluntary absences, and obtain by that method two Senators for Congress among whom there will be neither federalism nor mercantile knowlege most probably. I think the cause appears in a good way. There will be a pretty large portion of federalism in the house of reps. This state I think will certainly have two fedsts. and the chance is of more from the favorable mode of electing. It was strange in the Opposition to consent to this mode, but Quam [...] Jurdere &ca. It appears by documents I have obtained here that the exports of New York in 1788 were worth £630,000 paper, or about £567,000 of our Specie. Among these is a large quantity of flour from the Delaware & Chessapeak. This letter is not meant as answer to your two favors, which at the first leisure I shall attend to. With respectf. comps. to Mrs. Rush, I am, dear Sir, yr. affectionate frd & servt., Tench Coxe [P.S.] When you have read the enclosed give them with my respects to Mr. Brown. January 29, 1789  ""
"
14883,dg025352,1789,John Dawson to James Madison,"""John Dawson to James Madison
 Dear sir [January 29? 1789](1) Since I wrote you(2) nothing worthy your attention has presented itself; We have now six states on the floor viz Massachusetts-bay, New York, New Jersey, Pennylvania, S. Carolina and Virginia; and a member from Rhode Island, North Carolina & Georgia---;another member from Rhode Island is on his way and one from N.C. in Pennylvania. Connecticut, you know can come in at any time; we therefore expect in three or four days to have nine states represented. Colo Wardsworth, I think will be chosen President. I have lately receivd an address from the convention of Kentucky, respecting the navigation of the Mississippi;(3) this will be laid before Congress on their meeting; you are well aware of the difficulties which will attend this business; especially as there will not be more than nine states represented, some of which are in favour of the surrender of the river to Spain, in which number I am sorry to include South Carolina. The business of Colo Morgan, with the Court of Spain,(4) which you mentiond to me at Philadelphia I find much more important than I at first apprehended; in my opinion it will prove an interesting era in the American history & furnisheth many arguments for U. States insisting on the free navigation of the Mississippi. I have lately seen some letters from Hutchins, and there remains not a dout but the emigrations to the New Madrid will be very great. How long these neighbours will prove friendly to Spain, or how soon she will have cause to repent of her policy is very doutful, & can only be determind by time. We are told, & I presume you heard it before you left this that a negociation is on foot between France & Spain by which New Orleans & the Floridas are to be exchan[ge]d for some of the French Islands. Shoud this event take place, and France pursues that line of policy which she has hitherto observd, it may prove highly beneficial to our western country, as well as to that Kingdom. No packet is yet arrivd from Europe. Privateaccounts say that Mr. Fox is gone up to the house of Lords, as Lord Holland. In consequence of a dispute which has taken place, & which has continued for three weeks between the two houses of assembly it is expected that there will not be any Senators to the New Government, appointed by this State. The house of delegates, in which there is a  January 29, 1789  large majority unfriendly to the Govert. wish to make the choice by Joint ballot, and the Senate insist, that one nominated by them shall be elected. How this dispute will end I cannot say, but expect the fear of the seat of Govert. being removd from this place will induce both sides to be less obstinate than otherwise they woud be.(5) We hear from Massachusetts, that in their late election, only one person, (Mr Thacher) was chosen, their act requiring a majority of the whole to make good an appointment.(6) This game may continue for some time, as the friends on all sides will become warmer, & the second election is not confind to the two Candidates who had the most votes, but is on the same plan, as the first.  Williamson, from N.C. was marrid a few days since to a Miss Apthorp, a beautiful girl, about twenty two.(7) She appears much pleasd with her bargain---;may she never repent. The Marchioness charges me to present her best wishes to you. Yr. Friend, J Dawson ""
"
14884,dg025353,1789,John Dawson to Beverley Randolph,"""John Dawson to Beverley Randolph
 Sir New York. January 29th, 1789. Accept my grateful thanks for your friendly letter of the 14 Int. which I received by yesterdays Post. The states of Massachusetts bay, New York, New Jersey, Pennsylvania, Virginia and South Carolina are now represented,(1) and altho they do  January 29, 1789  not make a congress, yet I consider it encumbent on me to communicate to the Executive of our State, some transactions which have come to my Knowledge. I have receivd an address to Congress from the Convention of Kentucky on the subject of the navigation of the Mississippi, coverd by a letter from the President.(2) This will be presented at the earliest moment, & in answer to the Presidents letter I have observd that it cannot, with propriety, be acted on by the present Congress, as there will not be more than nine states represented, some of which have ever been in favour of the surrender of that river to Spain. Colo Morgan, who was in treaty with Congress for a large tract of land, on the Mississippi, being disgusted at some conditions annexd to the ordinance, which he thought illiberal, has enterd into a plan with Mr. Gardoqui, the Spanish minister at this place, for settling a large tract of land, to be bounded by the parellel of Cape Cinque Homme on the North; the parellel of the mouth of St. Francis's river on the South; the Mississippi river on the East, and extending West two degrees of latitude, containing a country as fine in Soil and superior in trade to any in America.(3) This transaction, I consider of the most interesting nature, and on which will probably produce a remarkable Era in the American history, as a door will be opend through which the United States will loose many thousands of her best citizens. We have certain information that Morgan has already enterd into engagements with the most respectable characters, and the most useful farmers and tradesmen to go to New Madrid with him on the next year and a number of judicious people are gone with him to reconnoiter and survey the lands, on a plan far superior to that of Congress; and to lay out ground for a large city, as nearly opposite the mouth of the Ohio, as they shall judge expedient---;added to these circumstances the most sound assurances of freedom in religious matters---;a free navigation of the Mississippito New Orleans clear of all duties and taxes; besides being entitled to all the commercial priviledges which the citizens of New Orleans enjoy in any of the King of Spain's rich dominions, are inducements sufficient to draw the attention of the industrious and enterprising---;and altho the lands on the Ohio and its branches are very fine and productive, what benefit can be drawn from them more than a bare subsistance? without a market for their productions and consequently without commerce, the best inhabitants on these waters will emigrate to the equally good lands on the West side of the Mississippi, when peculiar priviledges will induce them to oppose other nations having the same advantages; hence discontents will arise at Kentucky &c against the goverment of the United States; a seperation will ensue and commercial and other treaties will be formd between Spain and the Western Anglo Americans for their mutual advantage and security. January 29, 1788  On yesterday the Secretary of foreign affairs laid before the attending members of Congress a letter from the Governor of the Western Territory, which containd information interesting to the Union in general and particularly to the state of Virginia.(4) The Gov. writes, that he has information on which he can depend that a Colo Conolly, who renderd himself fully conspicuous during the late war, has lately come from Detroit to Louisville---;that the apparent object of his Journey is the settlement of some private accompts, but that he has good reason to believe that he is employd to Lord Dorchester, (from whom he has lately receivd a pension of £200 Stg in addition to his half pay) to induce the people of Kentucky either to form a Connection [with] Great Britain, or to commit hostilities on the Spaniards---;that he has written to a number of persons, and has made some communications to Genl. Morgan. You will readily perceive, sir, that for the want of a Congress and a fOEderal tribunal, we coud do nothing decisive in this business. We however advisd the Secretary to write to Gov. St. Clair, and to advise him to keep a strict eye over Conolly, and if he found his suspicions well grounded to have him apprehended and delverd to the State in which he shoud be taken---;and to be careful to have his papers &c securd, as it woud probably bring on a national discussion. I doubt not but you before this have receivd the information which I now give, and have taken proper steps to secure Mr. Conolly, if the above mentiond suspicions are well founded. I, however, considerd it as my duty to make the communication especially as I think the business more properly belongs to a state, rather than the Continent---;these circumstances will, I trust, render any apology for the length of this letter, unnecessary. It still remains doubtful whether any Senators will the [be] appointed by this state; both houses adhering to their principle. They have however divided the state into districts for the choiceof members to the lower house, and have not made residence necessary. With sentiments of respect & esteem, I have the honour to be, Yr. Excellencys Most Ob hum Sert, J Dawson. ""
"
14885,dg025354,1789,Tench Coxe to John Nicholson,"""Tench Coxe to John Nicholson
 Sir New York Jany 31st. 1789. I beg to be informed by the first opportunity about the mode in which the state of Pennsylvania settled with the Militia. I have some reason to belive that some of the states have paid or charge the usual pay of a soldier, with every necessary allowance in Money or certificates to make up the Depreciation. If our Accounts are not so stated we shall suffer & the settlement will be unequal and unjust. Messrs. Gorham, Phelps, Livingston & Co have effected Sales of 36 Townships (part of the grant of New York to Massachusetts[)] at 14 to 18 & even 22d per Acre, specie. It is supposed the Emigrants to this state in 1789 will be 5,000 men, women & children. They are peopling very fast indeed, but in all other respects, are in my Opinion far behind us. Their exports, tho they employ as much tonnage as we are not above £550,000 our Specie. Our flour is in quantity 3 times theirs---;and their wheat more than ours. If you could favor me with a list of the exports of Pennsa. for 1787 and for 1788 I should be much obliged to you. I hope our State will pursue the business of roads & take up that of improving rivers. The Susquehannah, Delaware & Schuylkill should be attended to this Summer, if it were only to appoint people to explore. When you favor me with a letter be good enough to let me know what Objects of any importance are likely to occupy the Legislature this Session. With my comps. to Mrs. Nicholson, I am Sir, yr. respectf. h. Servant, Tench Coxe ""
"
14886,dg025355,1789,Samuel A Otis to John Adams,"""Samuel A. Otis to John Adams
 Dear Sir New York Jany 31st 1789 Probably before this will reach you the election of Vice President will be determined, upon which I may venture to congratulate you Sir, as I hear of no Competitor of any importance. January 31, 1789  Mrs Adams & Col Smith can give you a more minute acct of public affairs & particularly of the dispositions of the people of this State, having good information from your friend Mr Jay and others, than it is in my power to communicate. It is however but too notorious that Mr Clintons interest is powerfully exerted to impede the new Government. The Legislature cannot agree upon the mode of chusing Senators, nor is it expected they will early be represented in the Senate. Five States only are represented in Congress altho I think it cannot be many days before we have seven & perhaps nine States. You are frequently enquired after & will be soon expected. When I did myself the honor to write you last(1) I took the liberty to solicit your interest for the appointment to be Clerk of the Senate, And as I have encouragment from my friends of success, I hope you will excuse my reiterating the subject. R H Lee Esqr & R Izzard Esqr will as heretofore be much with you in politics, in the choice of men & adoption of measures; To those Gentlemen I am unknown; Could I obtain their voice I flatter myself in addition to my other friends it would give me success. If Sir you approve my views I should feel and at all times acknowledge the obligation if you would further them.(2)  But for the unprovoked malice of Mr H,(3) I should have been appointed Naval Officer for the port of Boston, The same influence preventd my election for Suffolk District. The Clerkship of either House is no object for a young man, but at any time, & in my circumstances, it would be important, being wholly out of business, & my commercial prospects at an end; However I must leave my pretensions to speak for themselves, & will not be burthensome with importunity. And after compliments to the family & Connexions subscribe with great sincerity, Sir, Your most obedient & Humble Servt, Sam. A. Otis ""
"
14887,dg025356,1789,Abraham Clark to the Public,"""Abraham Clark to the Public
 Mr. Kollock, New York, February 1, 1789 The following it is desired may find admission into your paper. To a person desirous of passing quietly through life with as little show and parade as possible, wishing rather to deserve esteem, than to obtain applause, any address to the public respecting himself, must be disagreeable, and, in some cases improper; yet in others, not only excusable but a duty. A charge, however false, which remains uncontra- February 1, 1789  dicted is readily believed. Every man in public life must expect to pass through ill, as well as good report, and though his calumniators are often too insignificant to merit a reply, or even occasion any resentment, yet it may sometimes happen otherwise. At present I am attacked, not openly in the public prints that I have heard of, but in a secret manner by letters, certificates, &c. sent privately into every part of the state, containing gross misrepresentations, and the most palpable falshoods, in order to prejudice the minds of the citizens against me at the coming election, and prevent my being appointed to a confidential trust: A trust of so much importance to the citizens of New-Jersey, that a diffidence of my abilities to execute it in a proper manner to their advantage, forbids any attempt of mine to push myself into it. It is however my duty, as well in private as in public life, to remove every unjust and illiberal charge against me, more especially, as in the present case, when coming from persons who, if they had a disposition for it, might render useful services to the community; I need not name them, they are characters well known in Jersey, as is also the cause of their clamours which may be considered as very remote from their regard to the interest of the citizens of the state. Those letters and certificates I have mentioned though intended as private stabs, from their number and circulation are become public and very notorious. One of their insinuations is that I am antifOEderal, and an enemy to the new government. The charge of antifOEderalism is of so general and undefined a nature, that had it not been followed by that of an enemy to the government, I should not have thought it worthy of notice, as that epithet is frequently given to all those who dare venture to suspect the least defect in the Constitution, in which is included by far the greatest part of the inhabitants of the United States: How far this charge is applicable to me, I leave the impartial publicto judge. That I used every means in my power in the different stations I filled, to obtain an efficient government, is well known and cannot be denied. When the plan of the new government appeared, I found it not such as I had wished and expected; I perceived, as I supposed, some parts of it bearing too hard upon the liberties of the people, and giving some unnecessary powers to those who were to administer it: This I never scrupled to mention when my opinion was desired. Notwithstanding my dislike to some parts, considering the situation the United States was in, and the provision made in the Constitution for amendments, I cheerfully gave my assistance to send it to the states for their consideration,(1) judging that New-Jersey, from its local situation and circumstances, could not with propriety reject it, notwithstanding its imperfections; presuming at the same time, that the new Congress would endeavor to amend it as soon as other important business for putting the government into operation would admit. This I yet hope and expect will, in a proper time, be effected in   Congress, but not by a future general convention, which would be inexpedient and dangerous to the union by leaving us without government for years to come. The story so industriously propogated, that I made offers to, and used endeavours with the Convention of Jersey to prevent their ratifying the Constitution, is so far from being true, that I never exchanged one word to my remembrance or belief, with any one member of our Convention on the subject of the Constitution, until long after its ratification, or ever wrote to one of them upon that subject; nor did I use any means whatever tending to a rejection of it, which I had a right to do if I thought proper, when the Constitution was under consideration; a right which I trust I shall at all times, if necessary, exercise without fear or scruple, when our liberties are the subject of deliberation. This in brief, as near as I can state, it is the sum total of my antifOEderalism and enmity to the new government, if any are pleased to call it such. One of my opposers, in concurrence as I am told with others, has gone so far as to obtain or fabricate [a certificate](2) which has been circulated through the state, certifying, that I had tendered state securities in discharge of a debt, there being a law for that purpose in certain cases; a silly charge if true, too trifling to be noticed, were it not that great things are expected from it by its publishers. The truth after all is, that I never was possessed of such a kind of certificate as the law authorized a tender of, and that I never by myself or by any other person, either tendered or offered a certificate of any kind in payment of a debt, or for sale, except for the purchase of land over the Ohio.  Another insinuation of those civil gentlemen, my opposers (from which they draw an inference that I shall promote dessentions in the government) is, that I am opposed to a certain gentleman(3) which it is expected will be the highest officer in the government: A gentleman high in my estimation,and who in preference to all others, I wish may have the appointment to that important station. This insinuation, I am told, is founded upon a supposed transaction in Congress many years ago, which I have good reason to believe never happened, and which I never heard any intimation of till a few months past. In addition to the above, my letters are taken up and secreted, or the direction altered, and sent a contrary way to what was intended; in order to prevent a seasonable discovery of the nefarious practices of my enemies. From this short statement of facts, which duty obliges me to make, the public will judge what kind of gentlemen I have to contend with; I shall not however, at this time, make any remarks upon their illiberal and indecent conduct, but leave them to such farther measures as they may think proper to pursue; they will no doubt continue very busy, and should they confine themselves to truth, or alledge that I have not abilities equal to the important trust of a representative, I   shall not contend with them. It is strange they should attempt to propogate falshoods about me, when, from the errors I have probably committed in a long course of public service, one would imagine they might have mustered up truths sufficient to publish to my disadvantage. I must not conclude without observing, that the present is an important crisis; a new <<united> untried(4) government is to be put into operation, every thing under providence, depends upon the persons who are to conduct it; for unless wisdom and cool deliberation direct our councils, dissentions will probably arise that may end in our final ruin; which may Heaven prevent, is the sincere prayer of the public's Most obedient and humble servant,  Abra. Clark Mr. Kollock, Since I delivered you a piece for publication,(5) respecting certain matters propogated about me, in New-Jersey, I have been informed from such authority that I cannot doubt the truth of it, that it is announced in a public paper printed in Trenton, that I had declined serving as a representative to the new Congress. As I have not seen the paper, I am ignorant in what manner it is published, whether by a letter forged in my name, or information given by way of intelligence; be it in either way, it is wholly unauthorised, and void of truth, and is a new piece of villainy proceeding from the same source as the former, which I have taken notice of. Is this the way a certain gentleman,(6) once filling a high station, is to be brought forward in the election? And is he, (as may be expected from the connection) of the same principles with the chief author of the false reports against me? If so, and our representatives in general should be of the same cast, the commonality may indeed be brought to the state he supposes they ought to be. This I request you will insert in your paper, in contradiction to the report of my declining; in doing which you will oblige, Sir, Your humble servant, Abra. Clark(7) Reprinted from Shepard Kollock's NewJersey Journal (Elizabethtown), February 4, 1789. Clark's letters also appeared in the February 10 issue of both Francis Childs' New York Daily Advertiser, and Shelly Arnett's New Brunswick, N.J., Brunswick Gazette and Weekly Monitor. 1 That is, when Congress resolved September 28, 1787, to send the new Constitution to the states . JCC, 33:549. 2 Bracketed words omitted but supplied in an \""Errata\"" printed in the February 11 issue of the Journal. 3 That is, George Washington. 4 \""Untried\"" substituted for \""united\"" in the \""Errata\"" printed in the February 11 issue of the Journal. 5 That is, the above letter. 6 Apparently Elias Boudinot. 7 For the opposition to Clark's candidacy for election to the first federal Congress and his rejection by the voters, see Doc. Hist. First Federal Elections, 3:36, 91, 105, 109, 116--;37. 

  NEXT SECTION ..  NAVIGATOR""
"
14888,dg025357,1789,Tench Coxe to Thomas Mifflin,"""Tench Coxe to Thomas Mifflin
 Dear Sir, New York, 1st Feb. 1789 In addition to the letter Council will receive from our delegation,(1) I think it may be useful to give you some further information. As there is not yet a Congress, and there is not a certainty of seven states, I would submit the propriety of applying to the Secy. for foreign affairs to write to the Governor of Canada, for permission to enter the British country to make the necessary astronomical observations, & for information whether Mr. Ellicott can have the necessary supplies of provisions, boats &c., from the British posts. Mr. Gorman(2) of Massachusetts, who is among the purchasers of the cession of property by New York, to that State, is of opinion that difficulties might arise if our Geographers name (Capt. Hutchins and Jonson)(3) should appear, as he is considered by them in the light of an officer leaving their service in time of war. It may be well therefore if any thing sould prevent Mr. Ellicotts going, to keep this Circumstance in mind. I find among the papers of Congress an application from Capt. Hutchins to them in June last,(4) to take up this Business, which would have been done in a few days, but when our delegates were prepared, there ceased to be a quorum of States. The delay of this matter till the new Government meets, will throw it into the great Mass of objects that will go before them. I therefore think it will be very proper that we apply to Mr. Jay, if council approve the step without the least delay. From a variety of very important considerations respecting the western Territories of the United States, I would strongly recommend to the Government of Pennsylvania, the intersection of the County of Northumberland by a land & water communication leading to lake Erie this year. This improvement is in itself so proper and necessary that it should be done on that ground alone, but the probable course of Events in the South western country, renders it highly advisable to move in it this spring. I am dear Sir, your affectionate &respectf. servt., Tench Coxe MS not found; reprinted from Pa. Archives, 1st ser. 11:542--;43. 1 Pennsylvania Delegates to George Ross, February 2. 2 That is, Nathaniel Gorham. 3 The intrusion of \""Jonson\"" is apparently a printer's error. 4 This June 16 letter from Thomas Hutchins to Congress and its enclosure are in PCC, item 60, fols. 331--;38. February 2, 1789  Tench Coxe to Benjamin Rush Dear Sir New York Feb. 2d. 1789. I enclose you a letter handed to me by Mr. John Livingston, which he informed me you were to deliver to Mr. McClay. It appears next to certain New York will not appoint Electors.(1) If they have Senators they will possess neither federalism nor mercantile Talents, nor does it appear probable that they will have one mercantile man in their representation. Thus the execution of the plan of Governmental laws, that there is no danger in comu[nica]ting commercial Arrangements to a bare Majority. New England I have some reason to believe will be unanimous for Mr. Adams. Jersey & Maryland are yet undecided about him. They wish no other man, but fear to hazard the General's election. I congratulate you on the determination of the Maryland Election. Things look well. I do not fear that we shall have an influencial Congress, federalists. I wish you would suggest to the gentlemen in Government the propriety of putting the inside of the state house in repair & of furnishing such Apartments as want it. Would it be possible to take out the floor between the Assembly Chamber & the room above so as to give it an airy appearance & to admit of a Gallery or pillars. Please to ascertain the height of the ceilings of each room. The house of reps. room here is 36 feet, & 2 more into the vault is 38 feet high. Over the Gallery which is only on the South side, is another Gallery for the Senate. I wish you would talk to some of our most active & zealous Gentlemen at once. Our citizens ought to be very attentive to the Gentlemen, who come thro our place to the New Congress---;which please also to mention---;also to their ladies. Tis in this point alone New York injures & exceeds us. I have been trying to ascertain the defects, that appear in practice, in the New York corporation, but I cannot find any body who has considered it with that view. How different a people are my fellow Citizens. It will take New York half acentury to equal us in the sensible Modes of life & in politics & science, even if we stand still. I see every day here the dangers and inconvenience of a want of information among the people at large. The want of federalism in this State arises principally from the Want of Knowlege among her Yeomanry. I therefore strongly recommend the establishment of free Schools in all the Counties (the city having already done it) and particularly among that invaluable body of our people the Germans.   I see my fellow Citizens have done me the honor to elect me again to the Manufacturing Board, which I shall stick to closely for. I daily see its advantages. Mr. Bingham ought to have been complimented with a Vice Presidents chair. I mentioned it before. I came away & hoped it would have been attended to. I wrote fully to Col. Smith and enclosed your letter for Braintree. That matter is all in a train to do well. I have been not inactive. I thank you much for that part of the letter that relates to me. Was not Genl. Stewart(2) a candidate for the Manufacturing Board, I think I have seen certain Symptoms of such a desire. I beg the favor of your not republishing any part of my letters, for in conversation I often must use the same Ideas & Language. If the city can build their courthouse this year I hope they will do it---;and that they will begin very early. I am affectionately yrs, Tench Coxe [P.S.] Send the enclosed to Mr. Hall with my respects. ""
"
14889,dg025358,1789,Cyrus Griffin to Beverley Randolph,"""Cyrus Griffin to Beverley Randolph
 Sir N York Feby. 2, 1789. The papers delivered by Major Croghan shall be faithfully Canvassed when Congress may assemble---;possibly the present week---;after which a full state of the Business will be transmitted to your Excellency in Council.(1) The Executives of some of the larger states have directed one of their delegates upon the same pay to remain here after the N Government convene in order to attend the board of Commissioners now siting to explain the accounts &c.(2) Perhaps it may be salutary in a high degree if your Excellency and the Council shall be of that opinion that think proper to entrust me I could have no objection to pass the Summer upon that business. Of all events the object is important. I have the honor to be, sir, with profound regard, your excellency's obedient servant, C Griffin ""
"
14890,dg025359,1789,Pennsylvania Delegates to George Ross,"""Pennsylvania Delegates to George Ross
 Sir, New York, Febry. 2d, 1789. We have been honoured with a communication from the Executive Council of the 23d Ultimo.(1) The same Ideas were suggested by the Geographer last summer, but no measures were adopted by Congress to facilitate the completion of that survey. We have the honor to be, with very great regard, your most obedient and humble servants, James R. Reid, Tench Coxe. MS not found; reprinted from Pa. Archives, 1st ser. 11:543. 1 For vice president Ross's January 23 letter to the Pennsylvania delegates, see ibid., p. 537. Ross had asked the delegates to determine what steps had been taken by Congress to obtain permission from the governor of Canada for American surveyors to enter British-held territory \""to make the necessary obsevations\"" for ascertaining the boundaries of the \""triangle\"" of land recently obtained by Pennsylvania on Lake Erie. See also Tench Coxe to Thomas Mifflin, February 1. 

  NEXT SECTION ..  NAVIGATOR""
"
14891,dg025360,1789,Samuel A Otis to James Madison,"""Samuel A. Otis to James Madison
 Dear Sir New York Feby 4th 1789 The notice you hae been pleased to honor me with I hope will apologize for this freedom upon a subject quite personal. I had the fairest prospect when I parted from you of an election for one of the Districts of Massachusetts, but as my life has been clouded with dissappointment I failed here also in my expectations. I however contemplated the object rather as a precarious means of subsistence, my commercial prospects being at an end by a train of misfortunes,  February 10, 1789  than as an object of ambition, which now bounds my wishes, & I presume if my interest was so good as to obtain the Clerkship of either House it might keep me in view for something better hereafter, give me present employment, or perhaps a decent present support. My friends encourage me with that of the Senate but doubtless I shall have many competitors. I am unknown to both Mr Grayson or Mr Lee could I obtain their Countenance it would greatly facilitate my views. I shall say nothing of my own merits, but let my pretensions speak for themselves. With those who know me I stand fair. With you Sir I have the highest confidence my application will meet with canodur if not success. I have been several weeks attending here with my Colleagues in expectation of a Congress under Confederation, but it appears doubtful whether nine States will ever again assemble. The NY assembly are still in session & Mr Clinton makes all possible opposition but it will be in vain. In any event I think the State will seasonably be represented in the House. ""
"
14892,dg025361,1789,Charles Thomson to John E Howard,"""Charles Thomson to John E. Howard
 Sir Office of Secretary of Congress, February 9th. 1789 I have to acknowledge the Receipt of the letter which your Excellency did me the honor to write on the 27th January, together with the letter directed to the Honorable the house of Representatives of the United States and containing a Certificate of the persons elected Representatives for your state.(1) This I shall not fail to lay before the house as soon as convened. I have the Honor to be &ca &ca, C.T. ""
"
14893,dg025362,1789,South Carolina Delegates to Thomas Pinckney,"""South Carolina Delegates to Thomas Pinckney
 Sir New York February 10th. 1789. We have the Honor to acknowledge the Receipt of your Excel- February 12, 1789  lency's Letter of the 2d of December last accompanied with Copies of a Talk of the Cherokee Indians & of a Letter from Mr. McGillivray,(1) which we shall lay before Congress whenever an Opportunity occurs. At present there is not a House for doing Business, altho' for some time past we have had reason to expect the Attendance of a sufficient Number of States for that Purpose. We have also receiv'd your Excellency's Letter of the 20th of January with the List of Pensioners to whom Monies have been advanced by our State, & a Resolution of the Legislature respecting Bounty Lands to the Officers & Soldiers of the South Carolina Line. These Papers we shall deposit in the proper Offices.(2) We are with respect, Sir, Your Excellency's Most obedt. Servts., Thos. Tud. Tucker(3) Ns Eveleigh Robt Barnwell ""
"
14894,dg025363,1789,Tench Coxe to Benjamin Rush,"""Tench Coxe to Benjamin Rush
 Dear Sir New York Feb. 12th. 1789 I have your favor of the 5th and am glad to find our Electors will all attend.(1) I am convinced Jersey & Connecticut have thrown away a few votes from Mr Adams, andgiven him the rest and that Genl. W. will have the united voice of a free people---;a transcendant honor infinitely beyond the proudest triumphs of ancient times. Mr. Scotts resignation is very unfortunate and will probably let in Mr. Finlay(2) unless there is more sense of danger & greater exertion than I hope for. The federalists alas are men and discover sad proofs of it. Mr. Scott never having been sworn in was only a rep. elect. I am therefore clear the state legislature is competent without a writ from the fed. Government. I hope they will proceed in that way. I am content about the Effects of the publications---;and that perfectly---;but while the freedom of speaking, writing and acting remains I shall find myself at liberty to pursue the public interests in my own  February 12, 1789  way. I trust my exertions in favor of this great cause have produced upon its issue as good effects as I ever hoped from them. I know they have injured my private interest materially. The public end I consider as obtained, and my duty calls me to pay better attention to my private concerns. Seriously entertaining these opinions I can dispense with powers & honors of a seat that would render me a slave & put me in a very responsible situation. I have solid reasons to assert my popularity has not been injured throughout the Union by the intemperance or injustice of my Enemies. I have very much to disclose to you on public men & public things when frequent Meetings shall give me the opportunity. In the mean time I continue to love you & my country. Mr. Adams will undoubtedly be V Prest. Mr. Jay (entre nous) would not have objected I think---;and is not without views of a higher situation at a future day. A good use may be made of this in the Business of the Government. I have seen Mr Miller who is to call on me this day at One OClock, when I shall deliver your pacquet, & inform of your introduction to Mr. Dilly. The Ship will sail on Sunday. I wish Mr. Scott may be persuaded to serve. His resignation is unfortunate. Tho I think we shall do very well even if Finlay gets in as things now appear. The King of England remains insane and the regency seems very like to agitate the two houses extremely. Mr. Fox's doctrine is very wild, and equally dangerous to all future incumbents in the Sovereignty---;to the lords & to the commons of GB. You may be assured that the sober, the opulent and the patriotic part of the Nation are extremely uneasy at the prospect of his governing the prince. The private letters are very clear & full on this point. I cannot help thinking the present moment an awful one to the English Nation---;and one in which wisdom in America may be an infinite gain.  The accot. of the Germans I have had reprinted. It gives great pleasure hereto see so much of the History [of] that invaluable body of our Citizens. I have spoken to a member of the German Society to send a number of copies thro each of their Members to Europe. Baron Steuben is their president, and I mean to wait upon him for the purpose. So far as the Germans have emigrated to this continent human happiness has been uniformly increased. Let us labor steadily & vigorously then in the prosecution of a measure which the soundest policy dictates, & benevolence & virtue commands. I am, dr. Sir, your affectionate frd., Tench Coxe ""
"
