,TCP,Year,Title,Content
9831,dg016659,1781,Samuel Huntington to John Paul Jones,"""Samuel Huntington to John Paul Jones
  Sir, Philada Feby. 28 1781 I have the Pleasure to transmit you the enclosed resolve of Congress of the 27 Instant, expressing their Satisfaction received through the Information of Monsr de Sartine, of your Conduct & gallant Behaviour, and also their Approbation of the Honor his most Christian Majesty has been pleased to confer upon you.(1) I am Sir &c &c, S.H.  ""
"
9832,dg016660,1781,Memorial to Congress,"""Memorial to Congress
  Philadelphia Feby 28th. 1781. To the honorable the Congress of the United States The subscribers being the only delegates from the States of Newhampshire and Rhode Island, beg leave to represent that untill the ratification of the confederation their States will be constitutionally represented; that by the same being ratified agreeably to the late determination of Congress those States will be unrepresented. That foreseeing this they moved in Congress to postpone the ratification in order that their States might be notified to complete their representation but did not prevail. They cannot however justify themselves to their constituents without representing to Congress the injury which will be done to their States by depriving them of a representation without giving them an opportunity of furnishing one agreeable to the articles of confederation. These things remaining in the power of Congress. They in behalf of their States request that one of them may be adopted to prevent the injustice which will otherwise take place viz. postponing the ratification of the confederation, adjourning Congress and appointing a committee consisting of one member from each State to sit in the recess of Congress, or to resolve that time shall be given to their States to complete their representation, the articles of confederation notwithstanding .  Jno Sullivan J. M. Varnum ""
"
9833,dg0171,1781,Thomas Rodney s Diary,"""Thomas Rodney's Diary
 MARCH 1, 1781  [March 1, 1781] On Thursday being the first of March The Confederation of the United States was finally established in Congress To be perpetual, being first Considered and acceeded to by the Ligislatures of all the States. By a Signal given at the State House The Completion of this grand Union & Confederation was anounced by Fireing thirteen Cannon on the Hill And the same number on board Captn. Paul Jones Frigate in the Harbour. At Two OClock the members of Congress, The members of the General Assembly of Pensylvania, the President and Council of that State, the officers of the Army in Town, the officers of State and a great number of Gentlemen waited on the President of Congress To Congratulate him on this occasion; And partook of a Collation prepaired at his House for that purpose. In the evening there was a grand exhibition of fireworks at the State House, & also on board Paul Jones Frigate in the Harbour-And all the Vessels in the Harbour were Decorated and illuminated on this Occasion and great joy appeared in every Countenance but those of the Disaffected.  ""
"
9834,dg0173,1781,Samuel Huntington to Alexander McDougall,"""Samuel Huntington to Alexander McDougall
  Sir, Philada March 2. 1781 I have the Pleasure to inform you that Congress have been pleased to elect you to the important Office of Secretary of Marine for the United States.(1)  A Copy of your Appointment is herewith enclosed.  I have the Honor to be, with very great respect, Sir, your most obedient Servant, S.H.  ""
"
9835,dg0174,1781,Samuel Huntington to the States,"""Samuel Huntington to the States
  Sir, Circular. Philada March 2. 1781 By the Act of Congress herewith enclosed your Excellency will be informed that the Articles of Confederation & perpetual Union between the thirteen United States are formally & finally ratified by all the States.(1)  We are happy to congratulate our Constituents on this important Event, desired by our Friends but dreaded by our Enemies.  I have the Honor to be &c, &c, S.H.  ""
"
9836,dg0175,1781,Samuel Huntington to George Washington,"""Samuel Huntington to George Washington
  Sir, Philadelphia March 2. 1781  Your Excellency's Letter of the 26th Instant came to hand last Evening. (1)  Baron Steuben's Letter, which you mention as referred to in Governor Jefferson's Letter, by some Mistake of the Governors Secretary, was not enclosed in his Despatches to me and has never come to Hand. This I ought to have noted on the Copy of the Governor's Letter transmitted to your Excellency.(2)  The Detachment under the Marquis passed down the river by this City yesterday.(3)  By a Letter from Baron Steuben to the Board of War we are told, that Arnold has sent to New York for a reinforcement.(4) No farther Intelligence from the Southward.  I have the Honor to be, with very great respect, Sir, your most obedient & most humble servant,  Sam. Huntington ""
"
9837,dg0176,1781,Thomas Rodney s Diary,"""Thomas Rodney's Diary
  March 2d. [1781] The States of Newhamshire and Rhode Island having each but one Member in Congress, they became unrepresented by the Confirmation of the Confederation-By which not more than Seven nor less than two Members is allowed to represent any State (1)- Whereupon General Sulivan, Deligate from Newhamshire moved (2)-That Congress would appoint a Committee of the States, and Adjourn till those States Could Send forward a Sufficient number of Deligates to represent them-Or that they would allow their Deligates now in Congress To give the Vote of the States 'Tiil one More from each of those States was Sent to Congress to Make  MARCH 2, 1781  their representation Complete. He Alledged that it was but Just for Congress To do one or the other of them-for that the act of Congress by compleating the Confederation aut not to deprive those States of their representation without giving them due Notice, as their representation was complete before, & that they did not know When the Confederation Would be Completed. Therefore if the Confederation put it out of the power of Congress to Allow the States vote in Congress because there was but one member from each them, they ought in justice to those States to appoint a Committee of the States, in which they would have an Equal Voice. This Motion was Seconded by Genl. Vernon from Rhode Island and inforced by Arguments to the Same purpose.  But all their Arguments were ablely confuted by Mr. Burke of N.C. and others, and the absurdidty of the motion fully pointed out, So that the question passed off without a Division-But it was the general Opinion of Congress that those members might Continue to Sit in Congress, and Debate & Serve on Committees tho they Could not give the Vote of their States.  ""
"
9838,dg0177,1781,Thomas Rodney to Caesar Rodney,"""Thomas Rodney to Caesar Rodney
  Sir, Philada. March 2d. 1781. Mr. Pryor intending to set of in the Morning have set down to Mention some News that Came to hand to day. The Minister of France informed Congress this afternoon That the America a 64 Gun Brittish Ship which having been blown of in the late Storm being returned To her Station in Guardners bay, & by that Means the Brittish having a Superiority to the French Fleet at Rhode Island it had been thought necessary to Order the Squadron back from Virginia-which he informed had Taken Six prizes one the Romulus of 44 Guns & 500 Men and Two Strong Privateers from New York.(1) By Advices also recd. today it appears that Cornwallace had passed the Roanoke River-That Col. Lee Had Made an attack on a party of his Cavalry and killed 13, & Taken 30 prisoners and Totaly defeated the Party-That Genl. Greene was Joined by 1300 Malitia MARCH 2, 1781  & 800 Riflemen-So that great things probably may be Accomplished there in a few days. I have Given My attendance all this week in Congress and have had an Opertunity of Seeing how essential it is for every State to keep up their representation There. Our State will find it Much More to their Interests To give Such a reasonable allowance as will enable their Delligates to Stay here, than to be unrepresented. Upon the Confederation being Confirmed New Hamshire & Rhode Island having each but one Member & therefore became unrepresented, they thought it so essential that they Moved Congress to adjourn appointing a Committee of the States to Sit Till they Could be represented.2 I do not Mention this because I wish them to enable me to Stay, but because I think they ought to Make it an essential point to be represented and that they May enable others To attend that I May attend My own interests at home for nothing that I would wish them to give would Compensate for My Staying. Yet I think it so necessary for the Interests of the State that I intend to give all the attendance in my power Till they git better Supplied.  Yesterday the Confederation was finally rattified and Confirmed. At Two OClock we had a Colation at the President of Congress's. At five I dined at Mr. McKeans with the President & Vice President and Sundry members of assembly of this State and Sundry Members of Congress & others. Thus you hear this Situation is not without the flattering inducements of Good Company & Good Living. But as have not yet had it in my power to git lodgings to My Mind, have not yet been waited on by the Minister of France Whose Custom it is to wait on every member of Congress as soon as he Takes lodgings.  As I may often Communicate to you many things which ought not to be publick I shall only request that you will always attend to such things as your own Judgment points out to be of that nature which may save me the Trouble of particularising them. I am Vizt.  Thomas Rodney N.B. I am much pleased to find that all your old acquaintances in Congress still profess the warmest Esteem for you. My love to Sally and all friends below.  ""
"
9839,dg0178,1781,Richard Howly to Horatio Gates,"""Richard Howly to Horatio Gates
  Philadelphia March the 3d 1781 Did I, my Dr. general, consult forms in those attachments which my Judgment is proud in having adopted; this letter would contain little but appology in not having earlier acknowledged the oblidging favours with wich you have honoured me-My constitution is of a different mould. I could only therefore look forward to a character with veneration, which I could not pleasantly address: and amidst those publick and domestick troubles, which united to assail the virtuous mind; a hearty Sympathy was not the Smallest, among poor ornaments of my mind.  It is with uncommon satisfaction I See you rise Superior to the Throws of hazard, not overclouded by Strokes, which must have strong affected the parent & heretofore successful general. It gives a pre-eminence to that Station in which you was placed, When Congress bestowed with So much Justice, its highest honours and marks of Esteem on the victorious General at Saratoga.  Were we, in this contest for a republican Interest to preserve our apathy for the monarch under which we formerly lived; merely for the purpose of grasping honor of a similar and baser nature, how vain and mean would be the pursuit-but when Sentiments are founded on a conviction, that Despotism ought not to enter into Human Society or constitute any part of the government of civil rights-the Same generous ardor, which is engaged to extirpate it; will ever preserve a Jealousy to prevent it. This Jealousy must be considered, to Speak en militaire, the vide of Republican Safety.  Rumours from various parts are arrived-Count d'Estaing having captured Six british men of War, part of Commodore Hoods Squadron, and a very considerable number of transports off the western Islands, This may be true-Several other accounts from the Southwd. These you know, being not of a latter date, than when I heard from you.  The Marquis delaFayette, and a detachment of light infantry, from the whole of the N____ Army, passed by here two days Since; the object, Arnolds post; but the departure of the French Ship of War and frigates from Chesapeak for Rhode Island, will possibly convert it into a reinforcement to Genl Greene. The French Ships carried into Rhode Island ten prizes: of which two or three were Stout privateers, also the Romulus of 44 Guns & 500 British-this is certain.  The Confederation was finally ratified on Thursday last. Major Deveaux who intends shortly for Berkely county, will furnish me an opportunity of Writing more at large and commencing that regular correspondence from which I will draw much Satisfaction and use. MARCH 3, 1781  I am pleased with the Expectation of Seeing you in Philadelphia the beginning of April, by that time important Events will await our Southern operation.  Please to introduce my Respectful Complemts. to Mrs. Gates, and Believe me Dr. General, with much respect & attachment, yr. faithful & Obed. Serv, Richd Howly  ""
"
9840,dg0179,1781,Alexander McDougall to Unknown,"""Alexander McDougall to Unknown
  Sir, Philadelphia 3d of March 1781.  In the begining of January last, before I left head Quarters, I advised the Commander in chief, to Send Brigadier General Knox of the Artillery to the four New-England States to allarm them on the defection of the Pennsylvania line, as well as to draw their attention by that event to the important military Concerns of the United States. The Brigadier is a man of Sense and observation, so that his Judgment may be relied on; and as he is a native of N.E. and well acquainted with the people of that Country and with the means of geting information, no question remains in my mind of the truth of the Communication he has made to me, of the result of His mission. To his report I can with great truth add that I am persuaded on the best evidence, that every man in the State of New York who were in earnest & risqued every thing in opposing the British Tyranny in the first Stage of the Contest, are now Zealously attached to the independency of America, and the Alliance. For your Excellency Satisfaction I have taken the Liberty to [su]bjoin to this an Extract of His Letter to me on the Subject.(1) I have the Honor to be with great respect, Your Excellency's most obt and most Humble Servant  ""
"
9841,dg01710,1781,Thomas Rodney s Diary,"""Thomas Rodney's Diary
  March 3 [1781] Saturday. Not being in Congress I did not hear the debates of this day but the only question of importance was \""that those Members who had served three years were now by the Confederation inellegeable''(1) but the question was lost by passing off without a  MARCH 4, 1781  Division so that no Vote was entered about it, and the old Members Continued of Course-It being the general sense of Congress that the Term of three years intended Should Commence with the Confederation.  ""
"
9842,dg01711,1781,Samuel Huntington to Thomas Jefferson,"""Samuel Huntington to Thomas Jefferson
  Sir, Philadelphia March 4. 1781  Your Excellency will be informed by the enclosed Act of the third Instant of the Measures Congress have adopted for the Removal of the Convention Troops into the State of Pennsylvania.(1) The like Information is transmitted to Governor Lee, & the President of Pennsylvania.  I have also informed Governor Lee, that should your Excellency find it necessary to order the Prisoners taken at the Cowpens to move Northward through Virginia, as intimated in your late Advice to me, He (Governor Lee) must consider them as included with the other Prisoners and give Orders accordingly.  It is necessary that the Executive of Maryland, or the Commanding Officer have seasonable Notice that they may be prepared to receive the Prisoners when they arrive on the Borders of Maryland.  I have the Honor to be, with very great Respect, your Excellency's most obedient & most humble Servant,  Sam Huntington President ""
"
9843,dg01712,1781,Samuel Huntington to Thomas Sim Lee,"""Samuel Huntington to Thomas Sim Lee
  Sir, Philadelphia March 4. 1781 By the enclosed Act of Congress of the 3d Instant (1) your Excellency will be informed that all the Convention Troops both in Virginia & Maryland are to be removed to Yorktown & Lancaster, or such other Places in the State of Pennsylvania as the Executive of that State shall assign for their reception: and the State of Maryland is requested to superintend the removal, Safe keeping & Supply of the German Corps, from Nolands Ferry on Potowmack, and the British now at Frederick town, through Maryland to the Borders of Pennsylvania, and to continue the Guards until the British Prisoners arrive at Yorktown & the Germans at Lancaster, or such other Places as the Executive of Pennsylvania shall appoint for their reception. The Supplies both for the Prisoners & Escort are to be furnished by Pennsylvania after they arrive within the Borders of that State.  If the Prisoners taken by Genl Morgan in the Action at the Cowpens should be removed to the Northward through Virginia, it is necessary to include them also.  I need not point out to your Excellency the Necessity & Importance of supplying a sufficient Guard, & especially a Commanding Officer equal to the Task, to prevent Desertion or any other Impediment to the Execution of these Orders.  I suppose the Prisoners in Virginia are now on their Way to Nolands Ferry, as Governor Jefferson hath already advised me that the Situation of Affairs in that State compelled him to put them in Motion; and I have desired him to give your Excellency the earliest Notice of their Movement, that a Guard might be ready prepared to receive them at the Borders of Maryland.  It will also be necessary that President Reed have previous seasonable Notice of the Time when the Prisoners will enter the State of Pennsylvania.(2)  I have the Honor to be, with very great respect, your Excellency's most obedient & most humble Servant,  Sam. Huntington President ""
"
9844,dg01713,1781,Samuel Huntington to Baron von Steuben,"""Samuel Huntington to Baron von Steuben
  Sir, Philadelphia March 4. 17-81 I have herewith enclosed the Copies of two Acts of Congress of the MARCH 5, 1781  25th of September & 4th of December last relative to the Inspectors Department, which, if you have not already received, should be transmitted for your Information.(1)  I have the Pleasure to inform you that Captain Tilly after he left the Bay on his return to Newport captured the Romulus, mounting 44 Guns & pierced for 50 and carried her into Newport.  I have the Honor to be, with very great respect, Sir, your most obedient Servant,  Sam Huntington President(2)  ""
"
9845,dg01714,1781,Theodorick Bland to Richard Henry Lee,"""Theodorick Bland to Richard Henry Lee
  Dr. Sr. Philadelphia March 5th 1781 We have been for some days past in the most impatient expectation of hearing that the Virtue and ardor of our Countrymen had put a stop to the Progress of Cornwallis, and a period to his handfull of men with which that adventurous Knight Errand had dared to traverse the Southern States, and (as if bidding defiance to our Patriotism and Courage) has with three thousand troops thrown down the Gauntlet to forty thousand at least, who are nearer to him than he is to any support. Good God! Shall it be said that this man has dared to Venture near three Hundred miles from the Sea Coast and above two Hundred from any of his Posts and shall be permitted again to return! I cannot believe it. It is said we want Arms-Has not every Peasant in Virginia & North Carolina a Gun? with what weapons were the Battles of Bunkers Hill, Bennington and Kings mountain fought. But I will not dwell on a Subject which affords so much Chagrin. I will suppose that the Spirit of America has again roused and that Saratoga is revived at the Saura Town.(1) I have been unwearied in my applications for a Maritime force from Rhode Island and should in my last have informed you that I had at last obtained it through the French Ministery-but was afraid to trust it to paper as it was so profound a secret that no one in Philadelphia except him & myself knew it was saild untill we had reason to expect it had arrived. Altho it had not all the desired effect MARCH 5, 1781  it has at least been serviceable in transporting about eleven Hundred stand of Arms, some considerable Qy of Cloathing, Medcines & military stores, which were intended for Virginia, but taken, retaken and Carried into Rhode Island-which was done at the request of the delegates.(2) I can also assure you as a truth to be depended on that on their return to Rhode Island the French Squadron has taken the British Ship of War the Romulus-two large Privateers & eight other Vessels, which with five hundred Prisoners are safely arrived in Rhode Island-and before this arrives you will undoubtedly (without a sinister accident) be reinforced by 1000 Chosen Regular troops under the Command of the Marquis de lafayette. A British ship of the line which was missing in the late Storm is returned to Gardners Bay-which puts the two fleets on an equal footing & I suppose in the Judgement of the French Commr. renderd it necessary to recall their Ships from our Bay.  The Confederation was Signed and completely ratified on Thursday last, and was accompanied with every demonstration of Joy by all ranks of People in this Place. I thought I had acknowledged the Rect. of yrs. enclosing Col. Masons Sentiments.(3) I have little doubt of the Grants being accepted by Congress on the terms mentiond in the act of Cession which I see nearly corresponds with those in that Paper. I believe the Covert manoeuvres of the land Jobbing Companies are so well known, and so fully discoverd, that few of their abettors will be hardy enough to oppose it in its fullest latitude. Congress seems at this time more Unanimous, and less torn by factions than (from the best Information I can obtain from the oldest Members) it has ever been since its first meeting. I am clearly of opinion if the Intelligence you give of the hostility of the British against the Danish Ships be true; that the next Spring must unfold the designs of the Armd neutrality [to] their fullest extent and that Britain's Sun of Glory will set in the ocean never to rise again. We have a report-which comes from the Havannah-Martinique, & Hispaniola to Boston in short Passages that D'Estaing has taken six of Admiral Hoods Squadron of the line & three frigates & forty five of his Convoy for the West Indies. This is all the news at pr[esent] Current. You will be pleased to offer my respects to your Brother Arthur, from whom I have in vain expected a letter for some time past. I am happy to hear he is well. We are informd that the assembly has voted three Pounds Virginia Currency per day for the delegates. If so, I can assure you it will bring such as have families, and live in any manner suitable to their station, with the Utmost oeconomy, above one Hundred Pounds per Annum in debt, exclusive of traveling home once a year which is a recess from business. I think not unreasonable. I hope by the next Post to have my acct. of expenditures made out, ready to be laid before the assembly. Adieu & believe me to be Dr. Sr., Yr. most obet. Set.  Theok Bland  ""
"
9846,dg01715,1781,Samuel Huntington to Jonathan Trumbull Sr,"""Samuel Huntington to Jonathan Trumbull, Sr.
  Sir, Philadelphia March 5. 1781  I do myself the Honor herewith to enclose for your Excellency's Amusement, a Plan proposed by an ingenious Gentleman to be adopted for sinking the Continental Bills of the old Emissions.(1) If the Inhabitants of any State are disposed to bring in & exchange their Quota of those Emissions at the rate of seventy five for one, the Plan appears plausible & ingenious at least in Theory.  I have also enclosed the Copy of a Letter just come to hand from the Governor of Virginia,(2) which contains Intelligence more favorable from the Southward than we had of late received. Indeed the Situation of Affairs in that Quarter have been for some Time & yet are critical. Very important Events must soon take Place.  I have the Honor to be, with the highest respect, Sir, your most obedient & most humble Servant,  Sam. Huntington ""
"
9847,dg01716,1781,Samuel Huntington to George Washington,"""Samuel Huntington to George Washington
  Sir, Philadelphia March 5. 1781 I do myself the Honor to forward the enclosed Despatches from General Greene, also the enclosed Copy of a Letter from Governor Jefferson which contains the latest Intelligence received from the Southward.(1)  Perhaps the enclosed Letter addressed to your Excellency, (supposed to be) from Governor Jefferson, may contain similar Intelligence.(2)  By the enclosed Copy of an Act of Congress of the first Instant your Excellency will be informed that the Confederation is finally ratified by all the States.  I have the Honor to be, with the highest respect, your Excellency's most obedient & most humble Servant,  Sam. Huntington MARCH 5, 1781  P.S. Your Excellency's Favour of the 27th Ulto was this Day received.(3)  ""
"
9848,dg01717,1781,James Lovell to Elbridge Gerry,"""James Lovell to Elbridge Gerry
  Dr. sr. March 5. 1781. Doctor Winship went for Boston this morning in a Carriage and was so kind as to take two small Packages which I made up of Articles for Mrs. Adams, Mr. Wibert, Col. Peabody, Yourself and my Daughter.(1) In a Letter-Form he has yr. Loan Office Certificate with the Interest in Bills of Exchange, yr. Rufffles and the Edging, which he is to deliver into yr. Hands or to Mrs. S A Otis. Mrs. Lovell, in opening a small Bag will find a Bundle in brick colored Paper for you. I put up yr. damaged Cambrick and your undamaged silk Handkerchief with yr. injured muslin dos. I could not impose anything more on the Doctors Goodness than what I have done or I would have added something belonging to you with a few Articles for Mr. Cranch. I will omit no good Opportunity of sending the whole.  We have nothing of Decision from the southward that can be depended on; for, tho' Govr. Jefferson writes on the 26th that Cornwallis was retreating as rapidly as he had advanced, yet he mixes some Circumstances that we know are not true. Genl. Green wrote on the 15 that he himself had crossed the Dan without any Loss of Men or Baggage, but that he was not in condition to oppose the Enemy at all the Fords which would that Evening be passable and therefore he should not attempt to do it at any-that the militia were not coming to reinforce him and some were even leaving him-that his own Troops were in fine Spirits though they might be tracked by their bloody Feet. Govr. Jefferson says Cornwallis was retreating towards Hilsborough, and that Genl. Caswell was in his Rear with 4000. I think this probable from knowing Caswell's Influence; but it is a vi[le] toryish Country from Hilsborough to Cape Fear so that the 4000 will not grow. The Enemy are 3,250, but, if actually on the Retreat, the Hessian Brigade will as usual lose mach of its Strength by Desertions.  MARCH 5, 1781  Mulenberg was within 4 miles of Newport with 4,000 and his advance within 1/4 mile he had two mortars and had picked off several Centinels and taken some Waggons. He thinks he shall be able to give a good account of Arnold. Baron Steuben had left that Quarter, and gone with 500 Continentals and some Rifle Men to strengthen Genl. Green.  Perhaps a more regular acct. will be in the Print Tomorrow.  I am not very well, and have other Letters to scratch.  Doctr. Jones is just in from a Kick up (2) and tells me Col. Bird's Wife of Virginia (Mr. T Willen's Sister) is goaled as a Traiteress in League & Correspondence with Arnold.  Yr. affectly, J L  ""
"
9849,dg01718,1781,Thomas Rodney s Diary,"""Thomas Rodney's Diary
  Munday March 5th 1781. When we came to do business this Morning it was proposed by the President that Congress Should determine What number of States in Congress assemblad are Competent to do business. This brought on a long and Learned debate. It was Argued by Mr. Duane of N.Y., Mr. of Connecticut,(1) Mr. Madison of Virginia, Mr. Lovel, of Masachusets, Mr. Root (2) & Mr. Witherspoon of Jersey and Mr. McKean of Delaware-That, as the Confederation had enumerated Sundry things Which Should Not be done but by the Assent of nine States-And that no other question (except for Adjourning from day to day) Should be determined unless by the Votes of a Majority of the United States in Congress Assembled.(3) It was evident that the MARCH 5, 1781  Confederation intended nine States Should be a Corum to do business and that a Majority of the nine (vizt. five) was Sufficient to determine any matter Except the matters enumerated as above mentioned. That unless this Construction was put on the Clause Would not be able to do much And Instances of the Practice of the Brittish Parliament and that of Corporations Were introducd to inforce these Arguments. And much fine reasoning and Sophistry Not much to the Honour or Credits of those on this Side of the question Was made use of-And indeed no Species of artful reasoning Within the reach of a Law[y]er was left untried on this Occasion. Here we had an opertunity of Seeing that maxim Verified \""that all men would be Tyrants if they Could git the power\"" And I must Confess I was Sorry to See Such a keen Strugle to increase the power of Congress beyond What the States Intended, so early as but the third day after Completing the Confederation. But all their Arguments were so fully answered by Mr. Burk of N. Carolina-that Mr. (4) of Connecticut came over to the Same opinion. Mr. Burk Contended that the assent of Seven States (a Majority of the united States) Was necessary to determine every question in Congress except adjourning. He said he well remembered the Arguments, and the gentlemen who advanced them on this Subject, When the Confederation was framed; that the matter was then fully debated and that it was the Sense of Congress at that time that less than a Majority of the States Should not determine any question in Congress-that Majority at present is Seven, but that the reason why Congress Chose to Mention the Majority instead of the number Seven Which at present is a Majority Was because they expected that Canada Would Acceed to the Confederation, and in that Case Seven Would have Ceased to be the Majority-And that the Clause was in Such plain and explicit language that he Could not See how it Should or Could be Understood other Ways. That if the Matter was determined otherwise, it Would put it in the power of a minority of five States by entering into a junto or Cabal To ruin the Majority of Eight. That it was Contrary to all Compacts of Sivil Society for the Minority to rule the Majority but that if this questioned was determined as the other gentlemen Wished, it would often be the Case in the united States, Whenever it hapen'd that two or more of the States Were not represented in Congress. But he Said let Congress pretend to determine as they Would they Could not destroy the force of the Confeder[ation] that if they attempted so early to Claim powers that were not expressly given by that Charter or began to pervert it to increas their power they Would give a dreadful alarm to their Constituents Who are so Jealous of their Liberty. Col. Blann of Virginia, Mr. Mathews of S. Carolina coincided with Mr. Burke. But the oposite party replied that the Clause Could not mean A majority of all the United States but that the plain   and Obvious Meaning of the Word was a Majority of Such States as Should be from time to time represented in Congress. Thus All the Stress of the Argument on their Side lay in the Construction of the following Words To wit \""A Majority of the United States in Congress Assembled.\"" South Carolina mistaking the plain Meaning of these words as Well as Some of the present disputants instructed their Deligates to git the Words \""in Congress assembled\"" Struck out And then they alledged there Would remain no doubt, but if they had fully attended to the Whole intention of this Sentence they Would have Seen that this Would have distroyed one half and More of its true Meaning, and thereby have left one half the Confederation out of the power of Congress. Now I Conceive this Sentence includes Two things vizt. That every question Not requiring the Assent of nine States, Should require the assent of a Majority of the United States, (Which While there remains only thirteen will always be Seven) and that this Assent Should be given in Congress, and no Where else-but if the Words \""in Congress Assembled\"" were Struck out, that assent Could not be given in Congress at all; and therefore When Any Question arose in Congress that Should require Such assent, they would be under the necessaty of sendg. to each State for its Vote, and have to Wait till it was Convenient for the Legislatures to determine the Mater And Send up their Voices to Congress-And in My Humble Opinion if the Words \""in Congress assembled\"" were Struck out of the Confederation, they would Carry with them one half the powers of Congress because they relate to almost every question that requires the voice of a Majority of the States, if not to those or at least Some of them that requires the assent of nine States.  ""
"
9850,dg01719,1781,Samuel Adams to Unknown,"""Samuel Adams to Unknown
  My dear Sir Philada March 6 1781 I had Yesterday the Pleasure of receiving your Letter of 21 Feby by the Post. The Attention you have given to my recommendation of Major Clarkson (1) is very obliging. Besides his Merit as an officer, I confess, a Desire that all Strangers of Reputation should meet with Hospitality in Boston, has moved me to make that gentleman as well as others known to my Friends there. Some Persons who have not been acquainted with that City have imbibd an Opinion of the Inhabitants as being illiberal, severe & inhospitable. I cannot imagine what could give Rise to this opinion, for I have always thought they deservd a different Character, and it has gratified me much to hear it said by Gentlemen who have made a Tour that Way that the People are remarkeably civil & polite. It may be a Peice of good Breeding in my Friends to speak as handsomely as they can, to me of my native Town. They indeed often tell me that I discover a Partiality in nothing so much as in regard to the Citizens of that Place. I own there may be some Grounds for their thinking so, for I am sensible of the strongest Attachment & the warmest Affection, & those Feelings a Man cannot easily hide. I hope there will always be found in Boston, at least as much Urbanity as in any other City, in the Judgment of Men of true Taste, but I wish the Time may never come when his Manners shall be such as to recommend them to the unprincipled & profligate.  I thank you for your kind Intention of sending me a Quintal of fish. It would have been Luxury to our Southern Friends, but as I design very soon to return to Boston, I shall not have the pleasure of partaking of it with them.  I really think you have been hardly dealt with, in the Instance you mention in your Letter. It is difficult always to account for the opinions of Men even in Matters which nearly affect the Interest of Individuals. I am affraid mistaken Principles have been adopted to your Prejudice which may hereafter appear when it may be impracticable to do you Justice.  Inclosd is the Newspaper of the Day. The Letter from Richmond of the 26 Feb. is from Govr Jefferson of Virginia. We have just recd one from Genl Green dated the 15th mentioning his crossing the Roanoak which divides Virga & N Carolina, & that Ld. Cornwallis was on the other Side waiting for an opportunity to ford.(2) The Distance from Richmond is about 120 Miles & a good Road. The Govrs Letter is dated 11 days later than the Generals, in which Space, Circumstances m[igh]t have taken place as is therein alledgd. The Govr is a Gentn of great Prudence & not apt to be deceivd. A Detchmt [ofl 1500 Troops commanded by the Marquiss de la  MARCH 6, 1781  Fayette have passd from the main Army for Virginia 5 Companies of which are of the Jersy Line, the rest N E.  Be so kind as to acquaint Mrs A that I have recd her Letter of 21st Ulto & that I am in good Health.  ""
"
9851,dg01720,1781,Daniel Carroll to Thomas Sim Lee,"""Daniel Carroll to Thomas Sim Lee
  Dear Sir, Philadelphia March 6th. 1781  We have nothing further of D'Estaigns success. It is probable the sudden departure of the French Ships from our Bay will disconcert the operations agt Arnold-abt 1500 Men, (21 Compys. from so many Regts of the main army) pass'd by this place last Thursday in their way to Virginia. The Marquis de la Fayette who has the Command of them is I hope by this time with you.  The French ships which were in our Bay arivd at New Port the 24th Ulo-they took ten prizes, two of them of considerable force, on their return the Romulus of 44 Guns peirc'd for 50 fell into their hands-they took in all 500 prisoners. The America a British 64 Gunship, which was Oblig'd by the Storm to put to Sea, from Gardiners bay is returnd to that port.  As I know how uncertain Your intelligence from Virga is, I send you the enclosd (1)  I am with great esteem Yr. Excellencys Mo Obt Ser,  Danl. Carroll ""
"
