,TCP,Year,Title,Content
13011,dg022153,1785,Tradesmen and Mechanics of New York City,"""Tradesmen, and Mechanics of New York City
  Gentlemen, [February 18, 1785](1) I have it in Command to inform the Artificers, tradesmen and Mechanics of the City of New York, that their Cordial welcome and expressions of Confidence could not fail to be agreeably received by the United States in Congress assembled,(2) and that while Congress acknowledges the goodness of Divine Providence in concluding the American Revolution, they experience additional gratitude in contemplating the happiness of those who have suffered so severely by the Calamities of War. ""
"
13012,dg022154,1785,the New York Chamber of Commerce,"""the New York Chamber of Commerce
  Gentlemen, [February 18, 1785](1) I have it in Command to inform you that the United States in Congress assembled have received with pleasure the address of so respectable a  FEBRUARY 18, 1785  body of Citizens,(2) that they are duly impressed with a sense of your dispositions to render the sessions of Congress convenient and Agreeable; and I am further directed to assure you that the extension and prosperity of trade shall not cease to be considered as intimately connected with the happiness and prosperity of the United States of America. ""
"
13013,dg022155,1785,Samuel Holten to Luke Webster,"""Samuel Holten to Luke Webster
  Dear Mr Webster.(1) New York, 19 February 1785. I have been favor'd with your attention of the 2d, & forwarded the enclosed immediately. I am sorry that a desire of mine signified to you, to write with freedom to me, should have produced the expressions in your former letter, which I could not approve of, and I submit it to your consideration, whither you could not have made me acquainted with the matter, without adding expressions that were exceptionable, & would have operated to your disadvantage if known. I make this a rule with me that it is but to speak & write in respectful terms as far as the subject will admit of altho' provocation may have been given to shew resentment; I still desire you to write with freedom, and can't but hope that notwithstanding all the difficulties you have to encounter, that you will not be left to do any thing unworthy of an honest man & a gentlem. and while I consider you in this light, I shall always be ready to give you every assistance in my power; and I would now ask you whether there is any thing you would wish to communicate to me, that you can't make me acquainted with by writing, for I can't conceive of any thing & you may be assured of my attention to what you write, & expect my answers. The last intelligence I had from home was the 15th of January, when all was well & that Polly had removed. I took notice of your kind request respecting my health, which is better. I remain, with parental affection.(2) ""
"
13014,dg022156,1785,Hugh Williamson to George Washington,"""Hugh Williamson to George Washington
  Sir New York 19th Feby. 1785 Application has been made to Congress lately by James McMechen who is connected with James Rumsey of Virga. in the newly invented Machinery for pressing Boats through the Water. Mr McMechen has laid before the Committee, to whom his Memorial was refer'd, a Certificate that you was pleas'd to give him respecting the Invention.(1) We observe your Opinion that \""He has discovered the Art of working Boats by Mechanism and small manual Assistance against rapid Currents.\"" Though this Opinion is clearly in favour of the Invention the Committee have great Doubts whether Mr. McMechen has interpreted it fairly. He says that his Boat will by means of the Machinery and without any manual assistance ascend a rapid Stream and that the small manual assistance which you mention refers only to working the Boat in dead Water. If this is true the motion of the Boat depends on the adverse motion of the Stream and it's Speed must be as the resistance. The Committee would have presumed that the Progress of the Boat depended on the Mechanism, which being well contrived; the Boat with few Hands or with little force would go much faster either in a Current or in dead water than by help of any former Invention. But if it is true, as Mr McMechen alledges, that the Boat is forwarded by the Opposition of the Stream & that against swift Streams it does not even require the aid of manual Assistance the Case is essentially different and the Discovery extremely important. Mr McMechen we find expects a Patent for the Invention from the Legislatures of the several States, but he further requests that Congress would give him a large Tract of Land in consideration of the Benefit which the western Country must receive from his Boat. Certainly an Improvement so well calculated to promote Commerce and Agriculture as Mr McMechen supposes his Boat, ought to be liberally encouraged but we fear that he colours too high, mistakes the Facts or miss-represents them. It is with much Reluctance I give you any Trouble on this subject but being very desirous to know in what Rank this Improvement should be placed I am to request your Opinion on this Position that the Boat stems the Current and requires least manuel help where the opposite Stream is most swift, for such Powers does he ascribe to his Boat.(2) FEBRUARY 19, 1785  You have probably heard some Time since that the Indian Commissioners have finished the second Treaty. The last was held with the Wiandot, Delaware, Chippawa and Ottawa Nations. The Shawnees did not attend. It is difficult even at this Hour to say how much Land is purchased for the Use of the United States. By the first Treaty the six Nations ceded all to the Westward of a certain Line, say to the west of Pensylvania. By the second Treaty the Indians first mentionned have reserved a Quadrangular Piece of Land viz Beginning at the Mouth of Cayahoga thence up the River to the Portage to the Tuscarawas Branch of Muskingum, then down that Branch to the Forks above Fort Law-rence, then West to the Portage of big Miami which runs into the Ohio, then along the Portage to the great Miami or Omai, thence down to its Mouth, thence along the south Shore of L. Erie to the Mouth of Cayahoga. Those Indians cede all to the East, South & West of the reserved Tract. Probably there may be 12 or 14 Millions of Acres clear of any interfering Claims of Indians to the West or North. I presume Congress will soon try whether they can agree on the best mode of sinking Part of their Debt by this Land. I have the Honor to be with the utmost Regard, Sir, Your obedt hble Servt Hu Williamson ""
"
13015,dg022157,1785,David Howell to Unknown,"""David Howell to Unknown
  Dear Sir, New York Feb. 20, 1785. You will receive enclosed a little pamphlet on the Test-law of Pennsylvania, written by Dr. Benjn. Rush.(1) That State is now in a great ferment, And there are so many points on which they split that the confusion is carried to great lengths. Some are for the Constitution, & some against it. Some for their funding bill & some against it. Some for fOEderal & some for state funds & some for neither funds nor payment. Another division is for & against the test- law, but this cannot last long. All these collisions & discussions are perhaps the natural consequence FEBRUARY 20, 1785  of the heterogeneous materials of which that State is so remarkably composed, and will I doubt not eventually lead to the increase of knowledge & Security of freedom.(2) My last official Letter to the State contains all the information I can give.(3) With best regards to all friends, I am, &c, David Howell P.S. If you approve of the Sentiments in this pamphlet you may let it circulate. ""
"
13016,dg022158,1785,James Monroe to John Francis Mercer,"""James Monroe to John Francis Mercer
  Dear Sir N. York Feby. 20. 1785. Yours of the 9th from W[est] river I have recd. & very sincerely congratulate you both on an event wh. I doubt not & very sincerely wish may make you both happy.(1) We will do every thing in our power to procure you the accomodations you desire but fear we shall not such as you wish. A letter addrssd a week before you sit out will be in time for this purpose wh. will advise us with more certainty of your intentions. At length with infinite difficulty I have carried thro' a committee of 5. Gerry, Spaight, Johnson, Houston & myself under my original proposition at Trenton, a change in the 9th article of the confideration, strengthening the powers of Congress in the direction of commerce; investing them with absolute controul of it with foreign nations as well as with each other & of laying (in the first instance) the imposts & duties upon imports & exports wh. may be necessary for the purpose.(2) I have had infinite labor indeed in effecting this business even with the committee & expect to have it renew'd in Congress, tho' I hope there to find aid. If the recommendation takes place for this change it is propos'd to write a circular letter to accompany it to the States. The more I consider this subject the more fully impress'd I am with the necessity of this measure, for upon it depends the strength & duration, in a great degree, of the confederacy. Hardy is in favor of it & will give his assistance. Yesterday we attempted to  FEBRUARY 20, 1785  Elect a minister to the ct. of London, & Adams, Rutledge & R. R. Livingston being in the nomination, the former had 5 votes, Rutledge 2 & R. R. Livingston 4. We still doubt whom we shall elect but expect it will be R. R. Livingston for whom Virga. (between ourselves) votes.(3) We have withdrawn Mr. Madison from the nomination to the ct. of Spn. by his disire.(4) Your last letter hath reliev'd me from an anxiety I felt from the impression of a preceding one. The previous one suggested that I possess'd the good wishes &ca of a particular person. If this were the fact as it might have proceeded from some attention wh. I paid her, which never were intended to lay myself under any obligation to her, but merely to enjoy the pleasure of her company wh. I preferr'd to any in Annapolis while there, I cod. not but be uneasy. Believe me I am happy that the Lady is going to be married as it no doubt presents to her a prospect of happiness, which I most sincerely wish her, & relieves me from all further anxiety on the subject. Let me entreat you to represent this matter in its true light to Mr. Stone & whomever else you think proper, as occasion in point of propriety may suit as well for the Lady's as my own honor. I am with my best wishes for you both, yr. affec. friend & servant, Jas. Monroe(5) P.S. Wod. you advise me to sit upon this fOEderal ct.6 Wmsburg. is the place appointed but I suspect it will be either in Annapolis or Wilmington since the delegation of N. York have remonstrated agnst. its siting there. Will that be a more honorable station to me than a seat in the committee of the States for one---;I suspect there will be for abt. 2 months. Will you consult with my friend Mr. Stone upon this subject? ""
"
13017,dg022159,1785,Charles Thomson to John Lawrence,"""Charles Thomson to John Lawrence
  Sir, New York Feby 20. 1785 I have this Moment recd. your favour of the 10th.(1) I can hardly say in what situation the court of appeals now is. Upon finishing the causes before them after the conclusion of peace they wrote to Congress and seemed to wish to know their pleasure respectg the Continuance of the Court. No answer was returned nor was any thing done by Congress.(2) I should therefore be inclined to think the court still exists. One of the Members namely Cyrus Griffin esquire is as I am informed now at Philada. at which place the register of the Court lives and with him the Appeal must be lodged, if any has been made, For since the establishment of the court no appeals are brought to Congress. I am Sr, Your obedt humble Servt, Cha Thomson ""
"
13018,dg022160,1785,Committee of Congress Report,"""Committee of Congress Report
  [February 21, 1785](1) The Commee to whom was referred a Letter from the late superintendant of finance covering a letter from Thos. Barclay Esqr. together with a Duplicate of Mr Silas Dean's accounts with the United States report. That from the statement of Mr Deans accounts as rendered by himself (2) the United States stand chargd, with a Ballance in his favour of Livers 348,119.12.4. That among the several charges brot. forward in his account, your Commee observe large sums said to have been advanced by him to Prisoners, foreign Officers and others, most of which (as appears by Mr Barclay's observations) are wholy unsupported by vouchers, nor do your Commee. find any Resolutions of Congress authorizing such advances to be made. That Mr. Dean Charges his Salary from Nov 1776 to January 1781 and his expences from January 177[6] to August 1780, whereas it appears from the Acts of Congress of the 6th & 26 of Augt. 1779 that he was dischargd. from  FEBRUARY 21, 1785  any further services as a Commissioner at the Court of Versalles from & after the Fourth of June 1778 (being the expiration of three months after notice of his recall from Europe), and that ten thousand Dollars were orderd to be paid him in full consideration of his time & expences during his attendance on Congress. That Mr. Dean Charges 5 pr Cent. Commissions on all purchases made by Messrs. Delaps, Chaumont, De Beaumarchais & Montieu for the use of the United States. That in several instances his Charges appear to be improper, extravagant and unsupported by vouchers, resting wholy upon Mr Dean's Word. Whereupon your Commee. recommend that it be Resolved That Thomas Barclay Esqr. be instructed in setling the Accounts of Silas Deane Esqr. with the United States to admit to his Credit no allowance for services or expences as commissioner at the Court of Versailes from and after the 4th Day of July 1778, excepting ten thousand and five hundred Dollars, when reduced to specie value, as granted him by the Act of Congress of the 26th of August 1779. That he examine the particulars of Mr Deans acct. of expences, and admit only such as are reasonable and proper.  That a Copy of the Accts. of Messrs. Lee & Adams for houshold expenditures, as setled at the Treasury be forwarded to Mr. Barclay to assist his Judgment in such settlement. That a Commission of five pr Cent be allowed on all purchases made by Messrs. Delaps, Chaumont, De Beaumarchais & Montieu provided it shall appear that Mr. Dean has actually paid such Commissions, and that they are not charged by those Gentlemen in their Accts. against the U States. That Mr Barclay admit no charges which are not supported by proper vouchers, unless where he Judges such Vouchers would not have been obtained and in such cases other satisfactory evidence must be produced. ""
"
13020,dg022162,1785,John Lowell and James Sullivan,"""John Lowell and James Sullivan
  Gentlemen New York 23d. Feb. 1785 The controversy between Massachusetts and New York is of a nature that excuses me in remarking to the agents of the former, such observations as I may obtain here relative to the same. The New York title will depend on their possessory right, directly, or impliedly, acknowledged by Massachusetts, and other states.(1) They will prove a possession prior to the first Massachusetts Charter, and produce ancient maps to shew that the whole country west of the Hudson was laid down at that time as nova Belgia; then argueing from the municipal principle, that a possession of a part, inures to all the beneficial purposes of a possession of the whole Territory claimed, attempt the establishment of their title by possession. Perhaps in obviating this doctrine, the old Dutch records of New York might furnish some useful information, but how they are obtainable I am at a loss. Pennsylvania used translations of these records in her Trial with Connecticut; but since, contrary to the practice of all other courts, the parties withdrew the papers used as evidence in that trial, it would depend on the good will of those, who wish us no prosperity, whether we can obtain the same Translation, or any other. New York will introduce such parts of these records as they may find proper for their object. Smith in his history of New York cites an old author, whose name I don't remember, who considers the Territory west and north west of Albany as Terra incognita, by looking into Smith's history probably you may find something that will serve us.(2) The Gentlemen of New York speak of some public acts, laws, proclamations, or opinions of Massachusetts, declaratory of their idea of the  FEBRUARY 23, 1785  extent of their western boundary---;they do not particularise. I have heard it said that Massachusetts have heretofore declined assistance to or protection of western Indians, upon the grounds that the Territory of Massachusetts, did not extend beyound a certain western boundary; it certainly would be well to examine every act of Massachusetts on this subject that may be obtainable and perhaps the Laws fixing the county lines may by incautious expressions express some precise Limit to our western Line.  It was a custom, and I learn a pretty ancient one, for the board of trade in England every Eight or Ten years, to propose to the respective Governors of the American colonies, questions relative to their general prosperity, numbers, and the progress made in settlement of the Country, the extent of their Boundaries, and the number and disposition of the indians in their several colonies. The answers to these questions by the governors of Massachusetts and New York may be important acquisitions in the Trial between the two states. Great reliance was made by Pennsylvania in their trial with Connecticut, upon an answer of the Governor of the latter, which stated the number of indians in that colony as very inconsiderable; from whence Pennsylvania argued that at that Time Connecticut had no idea of a western country as annexed to their colony, for had that been the case they would have given a far greater number of Indians, as the western country was then crouded with Natives. Although indian applications do not always demonstrate that the power to whom they apply, is their rightful protector, yet any thing of that kind, from the western indians, to Massachusetts in early Times, would weigh well against the claim of these Dutch Descendants, and therefore should be looked after. It has been hinted that by force of the p[r]ocess on the quo warranto against the Governor & al, under the first Mass. Charter, or by force of the Jugement therupon (if any jugement was ever entered in form, which Hutchinson doubts in his history) (3) the patent made by King James to the Council of Plymouth, and of consequence the Grant from the council of Plymouth to Roswell and his associates was vitiated. A summary account of this p[r]ocess is given by Hutchinson, but nothing particular can be concluded from his history; if an authentic report of that case can be obtained, it might be very serviceable. There is a declaration made by the Governor & Company of Mass. in the year 1676 on the records of the Mass. Genl. Court for that year, which was transmitted to the King and expresses the sense of the Colony then (which was forty seven years after the date of their Charter from Charles the first) of the extent of their Territory from sea to sea. This paper is in Belknap's History of New Hampshire,(4) Appendix paper 14. The paper No. 15 in the same appendix, containing a report of the board of trade, throws light upon the same subject. The original is in the Office of the supr. Court of New Hampshire. FEBRUARY 24, 1785  Doctr. Johnson thinks both these papers will be useful on the trial, advises therefore to obtain authenticated copies.  No information yet concerning the acceptance of our Judges---;the business stands in Congress upon this Subject as when you last heard from us---;we will inform you of the progress as it may happen. I have the honor to be respectfully your very humb servt. R King ""
"
13021,dg022163,1785,Connecticut Delegates to Matthew Griswold,"""Connecticut Delegates to Matthew Griswold
  N York Febry. 24th 1785. We had the Honor to receive your Excellys. favr. of the 28th ult. with the Papers relating to the Wyoming Affair, of which we will take due Care.(1) No person has yet appear'd from thence to pursue that business, & it is said, but on what ground we know not, that they have prevented any occasion of an application here, as they have forcibly repossessed themselves of their Lands. It stands Assigned for an early hearing before Congress, but must if possible be delayed till some person appears from that Quarter to support it. We see by the Philada. Papers that yr. Exs. Letter to Presidt. Dickenson upon that subject has been lately laid before the Legislature of that State, & we shall probably soon hear from them something further relating to it. The Act relating to the Impost, we find upon the Files of Congress.(2) That subject has lain some time before a Commee. of Congress, who do not yet Report,(3) probably because they wait to see what the Assembly of this State now sitting, & before whom a Bill is depending upon that subject, will do in the affair. The Cession of Western Territory by the State of Connecticut we some time since formally laid before Congress, moved their Acceptance of it, & offer'd to execute a Conveyance pursuant to the act of the Legislature. It was strenuously Objected to, but after some Debate refer'd to a Committee, who have not yet enter'd upon the consideration of it.(4) If they do not do it, after FEBRUARY 24, 1785  waiting a reasonable time we shall conceive it to be our duty to call upon them to take it up. Two Objections especially are made to it, 1st That it is within the Cession of Virginia. 2ly. That even the 120 M[iles] reservd by Connecticut is included within the extensive Purchase lately made of the Western Indians & Ceded to the United States by the Treaty recently return'd to Congress by the Commissioners. So that they must not only receive from Connt. a Cession of what is already their own, but implicitly confirm to that State 120 M. of Territory already Purchased by, & belonging to the United States. Our pretence for reserving which, it is alledged, is also unfounded, as it belongs to the United States & not to Connect't to furnish the Lands for the Satisfaction of the Soldiers of whose Interests we affect to be so careful. To these are added the original deficiences of our Title, & the decision at Trenton against it. The answers we shall give to these Objections we need not state, they will readily occur to your Excelly. Congress have, since we wrote last, been very busy, & have taken up a great Variety of affairs, yet no very capital matters are yet bro't to a conclusion. Many are Reported upon & more yet lie before commees. The Papers have some time since announc'd to you the Election of the Commrs. of the Treasury. And Mr. Adams, after some contest, is now appointed Ambassador to the Court of London, to Negotiate the very important matters in dispute with that Court. It is resolv'd to send a Commissr. into the Western Territories on the Mississippi & Ohio where it is said the Settlers are in great disorder,(5) to endeavour the restoration of Peace & Order, & to prepare the way for the Establishment of regular government in those extensive & very valuable Countries which are rapidly filling with Inhabitants. A demand has been made of Longchamp by the Court of France, a very delicate & important affair which has claimed the Attention of Congress, but has not yet receiv'd a full discussion. He will not, we Imagine, be Delivered up, but the Question is what Answer shall be given & upon what grounds the denial may be most prudently placed.(6) We can add nothing farther at present but remain with the greatest respect & esteem, Yr. Excellys. most obedt. & most huml. Servts. ""
"
13022,dg022164,1785,Elbridge Gerry to John Adams,"""Elbridge Gerry to John Adams
  My dear Mr Adams New York 24th Feby 1785 I informed You a few Days since, that Yourself, Mr Chancellor Livingston, & Mr J Rutledge, were in Nomination for the Court of London,(1) since which many Attempts have been made to determine the Choice, & this Morning it was effected & devolves on Yourself. I am happy to give You this Information, both on publick Consideration, & on the Scope of Friendship, the former however being on every such important occasion the predominant principle, in my Mind. At the first balloting You had five, Mr Chancellor four & Mr Rutledge two Votes: And the States were tenacious of their Votes for several Days.(2) Temper was however preserved, & produced an Explanation by which it appeared that the southern States were impressed with the Idea, that You being totally averse to the Slave Trade would not exert Yourself at the Court of London to obtain Restitution of the Negroes taken And detained from them in Violation of the Treaty; & that in negotiating it, You was not so anxious as the other Commissioners respecting the American Debts, & would not, in all probability, be assiduous in executing the Instructions of Congress for discharging the American Merchants from payment of the Interest that accrued during the War, & for postponing the payment of the principal for three Years after the signature of the preliminaries of the peace. Whether these were real or ostensible Reasons, It is not in my power to determine.(3) I only state them as what were urged by the States opposed to your Choice. I find however that One part of your secret Journal, wherein Mention is made of a Compliment paid You as being \""the Washington of the Negotiation\""(4) & that a paragraph of one of your Letters describing the proper Character of the Minister for London, that he should be possessed of the \""cardinal Virtues,\"" compared with other Letters of yours claiming the Appointment, are urged as Traits of a weak passion, to which a Minister ought never to be subject, & as an Evidence that an artful Negotiator may flatter You out of important objects---;these Your Friends & disinterested persons consider as subtil Devices of Seekers, And their Dependants to supplant You: & every person who knows the Value of an able, faithful & indefatigable Minister, who has been long in his Country's Service & rendered the most essential Services to her Cause considers with Horror such Measures & is happy in defeating FEBRUARY 24, 1785  them. It is nevertheless my Duty, as a Friend to my Country, to yourself, & to the Cause of Virtue, to give You confidentially this Information, that Your publick & private Letters may not be in future abused to such unworthy purposes, indeed I think Cave is applicable, as it respects some of your Correspondents high in office at Massachusetts. These You must be sensible are Communications, which nothing could induce me to make, but, the Necessity of your co-operating with those who are determined to support You on this side the Atlantic, in putting a stop to, or at least in checking such ruinous Intrigues. We are determined to obtain if possible an Act of Congress, that they will not elect any person to publick office, whilst a Member of Congress, nor untill six Months after he shall have been a Member. I wish You Success in all your Negotiations & remain with the sincerest Esteem your real Friend & humble Sert. E Gerry N.B. Your Election was finally carried by nine States. Congress have resolved, that each appointment of a Minister, Secretary to a Legation or Chargé des Affairs, shall be for a Term not exceeding three years; but this Restriction does not render them incapable of being re- elected. ""
"
13023,dg022165,1785,Elbridge Gerry to Thomas Jefferson,"""Elbridge Gerry to Thomas Jefferson
  My dear sir, New York 25th Feby 1785 I am this Day favoured with yours of the 11th of Novr,(1) & am unhappy to hear that the Flames of War have burst again in the eastern World, & that there is too much Reason to apprehend, they will rage, at an early period, in the western Hemisphere. Nevertheless, if Britain is so much under the Influence of a weak passion, as to indulge it in renewing Hostilities amongst Us, & We shall meet her with cheerful Hearts, well knowing We have Resources, & being fully assured, We FEBRUARY 25, 1785  shall by some effectual plan be able to draw them forth in sufficient quantities to humble her pride & correct her inimical Disposition. Having given Mr. Adams Information of the proceedings of Congress since their Meeting at Trenton, & desired it may be communicated to Yourself,(2) I can only add on this Head, that Mr R. Morris, General Dickinson & General Schuyler are elected Commissioners to erect the fOEderal Buildings on the Deleware, & that the two former have accepted the appointment. Nothing further is done respecting a Land office, but I presume it will be soon taken up, as the Indian Commissioners have made considerable progress in their Negotiations. A Report is made to raise 1500 Men, but what Number will be agreed on & in what Mode, Time must determine---;the proposition is to raise them for three Years. Another Report is made for recommending to the States an alteration of the Confederation, so as to invest Congress with the power to regulate the Trade of the united States, as well with foreign powers as with each other. & whilst I am on this Subject give me Leave to enquire, whether it will not be better policy to form our Treaties on Terms of Reciprocity with each Nation rather than on the principles it has adopted with the most favored Nations? If we provide in our Treaty with each Nation, that whatever may be the Average of its Duties on Imports & Exports, We will lay similar Duties, they may impose what Duties they please, & We shall have power without embarrassment, to reciprocate this commercial Tax & thus avoid being what We otherwise inevitably must be, their Tributary---;for if on the other Hand, We are to be on the same Footing as the most favoured Nation, & this on an average pays 15 Per Ct. on Imports & Exports, whilst the most favoured Nation on our part pays but 5 Per Ct., is it not evident that this Rule would operate to tax us 10 Per Ct. as a Nation, on Imports & Exports from such a Treaty? This favoured Nation system appears to me a system of Cobwebbs to catch Flies. Attend to it as it respects Restrictions, prohibitions, & the carrying Trade, & it is equally distant from a Rule of Reciprocity, which is the only equitable & beneficial Rule for forming Commercial Treaties. Mr. Adams is appointed to the Court of London, & a Report for accepting Doctor Franklins Resignation is before Congress, who will probably pass it, & appoint yourself to the Court of Versailles. You will certainly have all the N England Interest in your Favour. Doctor Lee having just arrived from the Indian Treaty, informs me that a Cession is obtained from the Savages of about thirty Million Acres of Land, bounded by the great Miami, Lake Erie &c; & that another Treaty is to be held, in which a further Cession is expected more to the Southard. I am impatient for opening the Land Office. Nothing further occurring at present, give me Leave Sir to assure   You that I remain with the highest Esteem your sincere Friend & very hum Serv., E Gerry ""
"
13024,dg022166,1785,Rufus King to Samuel Adams,"""Rufus King to Samuel Adams
  New York 25th Feby 1785 In the earliest instructions to the Minister at the Court of London I hope the individual interest of Massachusetts will be attended to---;the objects of commerce, including the carrying trade are the concern of many States, & will not be omitted; but you will excuse me in soliciting your attention to a point of negociation highly important to Massachusetts---;I mean, her Eastern boundary. A resolve of Congress of the 29th day of January 1784 placed this business in train1 & originated, the appointment of Commissioners by Massachusetts to examine into the complaints of encroachments by the british on her territory, the commissioners, proceeded to make such examination [and] I think reported to the Legislature a state of acts & their opinion on the same, & here the business appears to have terminated. The resolve above referred to recommends that the proceedings had by Massachusetts, should be communicated to Congress. This communication has not been made, altho, it is most clearly the policy of Massachusetts to do it, & to procure an Act of Congress upon the subject, that shall make it the concern of the Union. Congress in their present un-informed situation can do nothing on the subject. If a proper report comes forward to Congress, it undoubtedly will become an instruction to their Minister. The application going to the Sovereign, in the first instance, will be, not only more proper, but, more efficacious, than to any of his Governors. That the interest of Massachusetts is concerned in this business, is, not only my apology, but my inducement, to introduce it to your attention.(2) ""
"
13026,dg022168,1785,George Partridge to Samuel Adams,"""George Partridge to Samuel Adams
  Sir New York 25th Feb. 1785 I must beg leave thro' you to remind the Honorable the General Court, that the term for which I can serve them as a Delegate in  FEBRUARY 25, 1785  Congress, will expire, (by the Articles of Confideration) the Beginning of next month: as I shall then have been three Years in the Delegation.(1) I tho't it necessary to mention this, that the Members of the Genl. Court might be reminded of filling up the Delegation if they Judge it expedient. I feel myself happy in retiring to private Life, at a period when the Liberties of my Country are so well secured, and when there is so solid a Foundation laid for the publick Prosperity and happiness: being confident that a Country so enlightened as ours, will not fail to build on this foundation a National Character corrisponding to the Dignity of humane nature under a Republican form of Government, where Justice, Wisdom and every Principle of virtue may operate unrestrained. I have the honor to be, with the highest Respect & Esteem, Your Honors most obedient Humbl Servant, Geo. Partridge  P.S. As my Honle. Colleague Mr Gerry will go to Boston in a few Days, and will give the Honle. Court my Information which they may require; I shall think it unnecessary for me to return home by the way of Boston. ""
"
13027,dg022169,1785,William Henry to George Bryan,"""William Henry to George Bryan
  Dr Sir,(1) New York the 26th Febru. 1785 I thank you for your favors of the 15th and 19th Inst. I Doubt the sincerity of the Wyoming people in thier application to Congress for a federal Court, no commissioners are yet arived nor any further instructions to Dr Johnston, if they could bring them selves within the ninth article of confederation I would not object to their having a federal Court for the sooner an end can be put to this affair the better. Mr John Adams was Elected two days since Minister to the court of London. A Charge des afair will probably be left in the Hauge till he can return for his principal business will be to make a Demand of the western Posts now in the hands of the British. FEBRUARY 26, 1785  Portrait of William Henry   The King of Spain has sent a minister to America to setle the boundarys and the navigation of the Mesasipi. Teusday next is apointed for a full discusion of Longchamps affair. He has been formaly Demanded by the King of France through Mr De Marboi. Pennsylvania has nothing to fear on this affair; the Debates it is hoped will tend to through some light on the part which Congress ought to take in this disagreeable affair.(2) I thank you for the pains you have taken about my son. I am of your opinion about the value of the offices in the gift of the house. I am Sir your most Huml. Servt, William Henry PS Be so good as to send me the french Pamphlet on the case of Beresford,(3) as it is a late case and directly to the point it will be very usefull to us. ""
"
13028,dg022170,1785,Charles Thomson to the States,"""Charles Thomson to the States
  Sir Circular New York February 26th. 1785. Attempts having been made in the settlement of accounts to defraud the Public by means of Certificates and some of them being discovered, The United States in Congress assembled have passed the resolutions which I have the honor to enclose.(1) That these resolutions may have the desired effect, permit me to request that you would be pleased to give order for having them printed without delay in the Newspapers of your State. With great respect, I have the honor to be, your Excellencys most obedient and most humble servt. C.T. ""
"
13029,dg022171,1785,Richard Henry Lee to George Washington,"""Richard Henry Lee to George Washington
  Dear Sir, New York Feby. 27th 1785 I am now to thank you for the letter that you did me the honor to write to me on the 8th of this month, and which I received on the 17th with the enclosures.(1) Sir James Jay had mentioned the plan of Lady Huntingdon to me, previous to the receipt of your letter, and at the same time that your packet reached me, there came one to Congress from Governor Henry with her Ladyships letter and plan enclosed, which the Governor strongly recommended.(2) It was presently observed that the terms upon which lands had been ceded to the United States did not leave it in the power of Congress to dispose of them for any purpose but for paying the debts of the public by a full and fair sale of all the ceded lands. It was indeed remarked, that those religious people whom her Ladyship had in prospect to transplant & fix on our frontier were remarkable in the late war for an unanimous and bitter enmity to the American cause, and as such might form a dangerous settlement at so great a distance, contiguous to the Indians, & easily accessible to Canada. Especially in the present very unfriendly temper of mind that we now suppose the British nation possesses with respect to us. It was therefore ordered that Governor Henry's letter with the enclosures should be filed, but nothing more done in the affair. Finding this, I concluded it not necessary to shew your letter, either publickly or privately. I have therefore returned to you, Lady Huntingdon's packet. It  FEBRUARY 27, 1785  appears to me, that Georgia is the most likely State in the Union to close with her Ladyship, if the latter argument mentioned in Congress should not prevent it. I am sorry to hear that you are so interrupted by applications that ought not to be made. I hope however that you will not suffer them so to prevent your necessary exercise, as to injure your health. The investigating and opening our western navigation is an object of great importance and well worthy of your patronage. I believe, as I hope, that it will be found by experience to be of great utility both to the public and to the private adventurers. Very little has yet been done in Congress respecting the Western Country---;but a very full discussion of that business will soon come on when it is to be expected that our affairs in that quarter will be put under better regulation than hitherto they have been. The mischief that experience & reason both join in proving to flow from the Sessions of Congress being held in our large Citys, produced the necessity of determining on some place of easy retirement for the federal government, and the unhappy neglect of attendance on the part of the Southern States has furnished an opportunity for a Majority in Congress to fix on a spot too excentric. My wishes would have been to have gone further south, but of two evils it was best to choose the least, and therefore we thought it better to fix somewhere in retirement than to continue wandering, or to fix in the midst of dissipation.(3) We had but just determined upon sending a Minister to the Court of London (Mr John Adams) when this day 28th Feby., we receive a letter from our Commissioners, for making treaties &c. at Paris, the copy of a letter from the Duke of Dorset, Minister from London to Versailles, to our Ministers, in answer to a proposition from them for making a treaty of Commerce with G. Britain & for settling other points of difficulty arising from the late peace---;In which his Grace declares the determination of his Court to be ready to settle all these affairs upon terms of equal & lasting good to both countries whensoever the U. States shall send to their Court a Minister properly authorised for the business.(4) This looks well at least---;and we shall shortly make the experiment of their sincerity. The King of Prussia thinks that there will be no war between the Emperor & Holland, and indeed it does now seem probable that his judgement will prove right. I have sent the letter you committed to my care for the Marquis on to France by the packet. I have the honor to be, with the highest esteem and regard dear Sir Your most obedient & very humble servant, Richard Henry Lee ""
"
